Subject,Session,Epoch,State,Epoch_Index,Window_Index,Time_s,N_EEG_Channels,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
sub-01,4,sub-01_4_38,Focus,38,5,3.0,64,-11.557826569672997,-12.110594138775726,-11.976158190333631,-12.619623096822032,-13.389479142483449
sub-01,4,sub-01_4_38,Focus,38,6,3.5,64,-10.37616092172016,-11.335029764407222,-12.202860384556898,-12.500854132776624,-13.320950212145078
sub-01,4,sub-01_4_38,Focus,38,7,4.0,64,-9.943445991912755,-11.07404729173347,-12.102350449366261,-12.712790046841851,-13.349935281576034
sub-01,4,sub-01_4_38,Focus,38,8,4.5,64,-11.45453650912679,-12.025579576182267,-12.30791651322749,-12.679428845646136,-13.392016646556753
sub-01,4,sub-01_4_39,MW,39,0,0.5,64,-11.191807589045318,-11.769515701805968,-11.958699015657492,-12.506771953567677,-13.360052911916078
sub-01,4,sub-01_4_39,MW,39,1,1.0,64,-10.758321259394707,-11.78489152170968,-11.83290559450763,-12.47643127151815,-13.318587767020405
sub-01,4,sub-01_4_39,MW,39,2,1.5,64,-11.062132671207518,-12.084276544210557,-11.592895549898575,-12.109235690102551,-13.328268976236439
sub-01,4,sub-01_4_39,MW,39,3,2.0,64,-11.208902517636677,-11.733803504504126,-11.32144233855827,-12.022688092127783,-13.209367368638498
sub-01,4,sub-01_4_39,MW,39,4,2.5,64,-11.303039121431041,-11.485572721285562,-10.9342376895357,-12.122688891469659,-13.15964056044876
sub-01,4,sub-01_4_39,MW,39,5,3.0,64,-11.122604063952478,-11.511765375728181,-11.173788780977338,-12.190149149541872,-13.155660448951242
sub-01,4,sub-01_4_39,MW,39,6,3.5,64,-10.862223011427458,-11.892579440190472,-11.333396669890837,-12.018179201187216,-13.264366233346072
sub-01,4,sub-01_4_39,MW,39,7,4.0,64,-10.509113745099098,-12.078911857422858,-11.409228025101076,-12.089591667376355,-13.117535272163654
sub-01,4,sub-01_4_40,Focus,40,0,0.5,64,-11.494902473691944,-12.050217622672188,-11.862370528088041,-12.163690240927972,-13.311809988230857
sub-01,4,sub-01_4_40,Focus,40,1,1.0,64,-10.599736955114148,-11.435241713426281,-12.120941154975856,-12.279164634600388,-13.279876068795337
sub-01,4,sub-01_4_40,Focus,40,2,1.5,64,-10.289174890076431,-11.384721498220262,-11.946342444208948,-12.378027732324885,-13.272131566151819
sub-01,4,sub-01_4_40,Focus,40,3,2.0,64,-11.520704702987766,-12.054430003157622,-12.401435785023866,-12.587989309569059,-13.453978547269994
sub-01,4,sub-01_4_40,Focus,40,4,2.5,64,-11.591258189394424,-12.100908458215933,-11.986434249905033,-12.410977307903323,-13.291995546172936
sub-01,4,sub-01_4_40,Focus,40,5,3.0,64,-11.654385889624303,-11.772698920215012,-11.74737300039472,-12.281583730686547,-13.18126695227886
sub-01,4,sub-01_4_40,Focus,40,6,3.5,64,-11.094554121493365,-11.959147373625457,-11.807037487533972,-12.517136741272624,-13.272623108310018
sub-01,4,sub-01_4_40,Focus,40,7,4.0,64,-10.027526499877034,-11.041251836256427,-11.572012905032176,-12.375463793541384,-13.422812054408611
sub-01,4,sub-01_4_40,Focus,40,8,4.5,64,-11.17596057835248,-11.859084789928048,-12.27423843829672,-12.480923907657008,-13.405228400653705
sub-01,4,sub-01_4_41,MW,41,0,0.5,64,-11.427187820542775,-12.164650183482662,-12.191089495491564,-12.577991251158927,-13.347174116481732
sub-01,4,sub-01_4_41,MW,41,1,1.0,64,-11.348436208225076,-12.187731979237814,-12.426507494042168,-12.653462367587917,-13.38585607854658
sub-01,4,sub-01_4_41,MW,41,2,1.5,64,-11.64913097184354,-12.240260437964757,-12.371370312575205,-12.619341376210226,-13.38059055714665
sub-01,4,sub-01_4_41,MW,41,3,2.0,64,-11.738143075807,-12.145290290505,-12.08827249063771,-12.4472415036374,-13.381668487583633
sub-01,4,sub-01_4_41,MW,41,4,2.5,64,-11.45340412077332,-12.17423839014936,-11.829089842217172,-12.428615097265233,-13.285997590069883
sub-01,4,sub-01_4_41,MW,41,5,3.0,64,-11.381160462875735,-11.810010666322556,-11.909672037978735,-12.552441363877616,-13.384810839799496
sub-01,4,sub-01_4_41,MW,41,6,3.5,64,-11.617387398454554,-11.884815396829465,-12.168577445861171,-12.601367977576214,-13.337170528535525
sub-01,4,sub-01_4_41,MW,41,7,4.0,64,-11.513588365851064,-12.00170094970929,-12.126233488629133,-12.527985643605556,-13.335038768871955
sub-01,4,sub-01_4_42,Focus,42,0,0.5,64,-10.476338958786915,-11.726530849321875,-11.94482128015835,-12.230132836598463,-13.267630062376066
sub-01,4,sub-01_4_42,Focus,42,1,1.0,64,-11.49277855633774,-12.036912175715088,-12.246179626911209,-12.63926471055458,-13.36313975746804
sub-01,4,sub-01_4_42,Focus,42,2,1.5,64,-11.63073677729027,-11.812234688360238,-12.197351208031888,-12.227502948539373,-13.430963467682233
sub-01,4,sub-01_4_42,Focus,42,3,2.0,64,-11.594044728946097,-12.026154265537324,-12.329164095881085,-12.45305464990854,-13.347085788995166
sub-01,4,sub-01_4_42,Focus,42,4,2.5,64,-11.60354567246322,-11.743192075918005,-12.417030339356069,-12.41769088473644,-13.291147051259195
sub-01,4,sub-01_4_42,Focus,42,5,3.0,64,-11.604129290498996,-11.852973052343094,-12.128220180784867,-12.440009394972607,-13.34564942964734
sub-01,4,sub-01_4_42,Focus,42,6,3.5,64,-11.71777120890136,-12.178332022605819,-12.097085419433382,-12.522522707530596,-13.348364473398611
sub-01,4,sub-01_4_42,Focus,42,7,4.0,64,-11.50956064940269,-12.267415475765183,-12.329993173812545,-12.556768516124974,-13.297717753383685
sub-01,4,sub-01_4_42,Focus,42,8,4.5,64,-11.59467408746531,-12.148971719732645,-12.140759373592578,-12.363987570574722,-13.326977288727225
sub-01,4,sub-01_4_43,MW,43,0,0.5,64,-11.42207412266209,-11.8900341400567,-11.795538675094996,-12.542298955264929,-13.273234599008008
sub-01,4,sub-01_4_43,MW,43,1,1.0,64,-11.44998751111362,-12.022470762813464,-11.678245351625545,-12.502363483628027,-13.258706381043536
sub-01,4,sub-01_4_43,MW,43,2,1.5,64,-11.43693231084509,-11.995400836878089,-11.920798871221297,-12.398675044225941,-13.367116995385569
sub-01,4,sub-01_4_43,MW,43,3,2.0,64,-11.019320518531721,-11.65877845306848,-11.579671852685182,-12.286615892938423,-13.21579195041104
sub-01,4,sub-01_4_43,MW,43,4,2.5,64,-10.725803929998346,-11.584147997289943,-11.70050672659665,-12.281098942273928,-13.266850470029611
sub-01,4,sub-01_4_43,MW,43,5,3.0,64,-10.524101179605394,-11.773060125347113,-12.093995092718789,-12.51750109256871,-13.359293281585886
sub-01,4,sub-01_4_43,MW,43,6,3.5,64,-10.085721782329514,-11.650815048675803,-11.360927296285166,-11.843026579438343,-13.193699064953854
sub-01,4,sub-01_4_43,MW,43,7,4.0,64,-10.28609518028868,-11.884511598300454,-11.91704735217268,-12.318715353192886,-13.35951234215024
sub-01,4,sub-01_4_44,Focus,44,0,0.5,64,-11.532817365214928,-12.197834796887278,-12.305150237365108,-12.31146322444763,-13.335085743276442
sub-01,4,sub-01_4_44,Focus,44,1,1.0,64,-11.4775656887193,-11.95131422522792,-12.046608502461158,-12.311836425539857,-13.316302102433777
sub-01,4,sub-01_4_44,Focus,44,2,1.5,64,-11.652405475159194,-11.949968824910957,-11.974381562086528,-12.556817164807002,-13.367475879628673
sub-01,4,sub-01_4_44,Focus,44,3,2.0,64,-11.422066982932582,-12.185502509296382,-12.133415195083913,-12.484200308268896,-13.307038085767214
sub-01,4,sub-01_4_44,Focus,44,4,2.5,64,-11.370547875773436,-12.10474594604634,-11.958169257804373,-12.386443488526078,-13.284340283671604
sub-01,4,sub-01_4_44,Focus,44,5,3.0,64,-9.942047167612495,-10.845351029530798,-11.477350602559467,-12.528646000846331,-13.34541606656852
sub-01,4,sub-01_4_44,Focus,44,6,3.5,64,-10.933937559491108,-11.862439039923661,-12.066887257612407,-12.49030534596101,-13.18226258242742
sub-01,4,sub-01_4_44,Focus,44,7,4.0,64,-11.697212840728213,-12.017823428443142,-12.155635971769568,-12.659047994797321,-13.239310245675835
sub-01,4,sub-01_4_44,Focus,44,8,4.5,64,-11.734869628184688,-12.030657497817485,-12.020076520618522,-12.403653482359328,-13.27088084785118
sub-01,4,sub-01_4_45,MW,45,0,0.5,64,-11.308192835535841,-11.938056239981517,-12.32921016194001,-12.654045610551172,-13.385093865673277
sub-01,4,sub-01_4_45,MW,45,1,1.0,64,-10.424441304167525,-11.636185738742942,-12.043992623852526,-12.504847021699355,-13.44303727896568
sub-01,4,sub-01_4_45,MW,45,2,1.5,64,-10.130369327421635,-11.424071039859353,-11.859242020802142,-12.415626423757798,-13.280198601232286
sub-01,4,sub-01_4_45,MW,45,3,2.0,64,-11.30187145483481,-11.937541241950857,-12.077165573952106,-12.557825581114846,-13.40970419642016
sub-01,4,sub-01_4_45,MW,45,4,2.5,64,-11.504721382881169,-12.106555246961078,-11.512292682432934,-12.421872632944025,-13.359384179601964
sub-01,4,sub-01_4_45,MW,45,5,3.0,64,-11.289860901481221,-11.916048397680477,-11.702851877502255,-12.3061416844697,-13.363558455721895
sub-01,4,sub-01_4_45,MW,45,6,3.5,64,-11.402409674072763,-12.073405696057554,-11.67417254546517,-12.34897319526926,-13.365071880866678
sub-01,4,sub-01_4_45,MW,45,7,4.0,64,-11.466394096349937,-11.91699982296729,-12.123890933543834,-12.620093764006954,-13.347009764770034
sub-01,4,sub-01_4_46,Focus,46,0,0.5,64,-11.336946618078604,-12.309216523367859,-12.014812693772035,-12.430142078196466,-13.193651258172634
sub-01,4,sub-01_4_46,Focus,46,1,1.0,64,-9.746797242236127,-10.776249339057761,-11.887268338618892,-12.376694370994741,-13.18301067965916
sub-01,4,sub-01_4_46,Focus,46,2,1.5,64,-10.737698743504255,-12.006453998031045,-11.784972698509911,-12.413519884322563,-13.144766187379364
sub-01,4,sub-01_4_46,Focus,46,3,2.0,64,-11.660382712551309,-12.251116480739096,-11.901536171202562,-12.431062327526028,-13.333510988895455
sub-01,4,sub-01_4_46,Focus,46,4,2.5,64,-11.350254951342217,-11.925904553850252,-11.664646847605841,-12.042955237697882,-13.261687738818798
sub-01,4,sub-01_4_46,Focus,46,5,3.0,64,-11.51944289736082,-11.749946065571123,-11.571140303445857,-12.258783762502663,-13.289011961032543
sub-01,4,sub-01_4_46,Focus,46,6,3.5,64,-11.53376667663566,-11.961108661380901,-11.847246252290415,-12.559635176318226,-13.412102341622811
sub-01,4,sub-01_4_46,Focus,46,7,4.0,64,-11.47831893155737,-12.180945147205065,-12.407267827440933,-12.576222099913647,-13.377295344145029
sub-01,4,sub-01_4_46,Focus,46,8,4.5,64,-11.393714033219194,-12.035232627692295,-12.430115663548014,-12.619869492664616,-13.412380464404034
sub-01,4,sub-01_4_47,MW,47,0,0.5,64,-10.312050094676056,-12.132799319457368,-12.227249276574653,-12.482479434310276,-13.411676664752807
sub-01,4,sub-01_4_47,MW,47,1,1.0,64,-10.251135315794034,-11.863375512521586,-11.528024162125986,-12.244961392590808,-13.225198818240182
sub-01,4,sub-01_4_47,MW,47,2,1.5,64,-10.542817502299025,-12.140976736882143,-12.096106225089624,-12.583996653196014,-13.251578480582058
sub-01,4,sub-01_4_47,MW,47,3,2.0,64,-11.481777691260604,-12.157431397383212,-11.8709669143098,-12.228001684801802,-13.342981537571205
sub-01,4,sub-01_4_47,MW,47,4,2.5,64,-11.270600282866535,-12.050802224101565,-11.778438987110393,-12.130343782229472,-13.285317157309043
sub-01,4,sub-01_4_47,MW,47,5,3.0,64,-11.246684197703404,-11.858225388527481,-11.898669815598298,-12.496812462328824,-13.226943780149222
sub-01,4,sub-01_4_47,MW,47,6,3.5,64,-10.448425357364995,-12.02233146911057,-12.086482252722904,-12.351401207912666,-13.315408301183806
sub-01,4,sub-01_4_47,MW,47,7,4.0,64,-10.575826644112412,-11.672047394947066,-12.035336919813014,-12.071661305949645,-13.31689232317719
sub-01,4,sub-01_4_48,Focus,48,0,0.5,64,-11.636743375938122,-12.044944055388548,-12.195131448327382,-12.48876157563632,-13.241318727645654
sub-01,4,sub-01_4_48,Focus,48,1,1.0,64,-11.474487681722955,-11.957430588824618,-12.049448468679572,-12.427089391930906,-13.178929092177027
sub-01,4,sub-01_4_48,Focus,48,2,1.5,64,-11.453470950941604,-12.11968187789669,-11.723086267867092,-12.333479672258745,-13.198407291370067
sub-01,4,sub-01_4_48,Focus,48,3,2.0,64,-11.452134583906837,-11.840993791999876,-11.89394568923746,-12.58679984713539,-13.190756675651947
sub-01,4,sub-01_4_48,Focus,48,4,2.5,64,-11.316732844359997,-11.807072904110857,-11.91287831195267,-12.36699632205676,-13.208697951565902
sub-01,4,sub-01_4_48,Focus,48,5,3.0,64,-11.344734921604067,-12.165510310507814,-11.966936331062527,-12.437788106392565,-13.34523693939231
sub-01,4,sub-01_4_48,Focus,48,6,3.5,64,-11.208623650547704,-11.755729815898416,-11.596878731177316,-12.196918186926052,-13.29762076155046
sub-01,4,sub-01_4_48,Focus,48,7,4.0,64,-11.572822624506697,-11.686048696262569,-11.595032340462325,-12.273259914414936,-13.257948571780238
sub-01,4,sub-01_4_48,Focus,48,8,4.5,64,-11.163765816859687,-11.456133525328601,-11.972191261429726,-12.184139409049662,-13.271315433576618
sub-01,4,sub-01_4_49,Focus,49,0,0.5,64,-10.339955482955732,-11.526749816136801,-11.949158090946641,-12.631377249215571,-13.2545881426241
sub-01,4,sub-01_4_49,Focus,49,1,1.0,64,-11.07231656809509,-11.953588285047879,-12.248427556172324,-12.748571315029956,-13.005168469850922
sub-01,4,sub-01_4_49,Focus,49,2,1.5,64,-10.070408555674412,-10.716834531642421,-11.27611344278592,-12.360953173069364,-12.93403115704479
sub-01,4,sub-01_4_49,Focus,49,3,2.0,64,-10.720867575990624,-12.020461785215428,-12.104378513969609,-12.578312490270752,-13.246513774466443
sub-01,4,sub-01_4_49,Focus,49,4,2.5,64,-10.367564252449878,-11.30100907532816,-11.978959696676073,-12.539590970935928,-12.798279059212538
sub-01,4,sub-01_4_49,Focus,49,5,3.0,64,-10.242091473553366,-11.03870777580068,-11.90944800280072,-12.402249475050564,-12.595133345237146
sub-01,4,sub-01_4_49,Focus,49,6,3.5,64,-9.621161782659394,-10.49383896525559,-11.310559330298076,-12.163254759413046,-12.5127894585117
sub-01,4,sub-01_4_49,Focus,49,7,4.0,64,-10.030277358232915,-11.623007317764946,-11.888878073140825,-12.30527015089324,-12.294916078504466
sub-01,4,sub-01_4_49,Focus,49,8,4.5,64,-9.933771701702163,-11.877700445694977,-12.22088100317069,-11.955533220393553,-11.977946788575423
sub-01,5,sub-01_5_0,Focus,0,0,0.5,64,-11.433066428955907,-12.030608292410143,-11.989832622320153,-12.34230572674705,-13.408660098114831
sub-01,5,sub-01_5_0,Focus,0,1,1.0,64,-11.457191498951438,-12.233799397831973,-12.45831896151351,-12.771178686578567,-13.393282327218204
sub-01,5,sub-01_5_0,Focus,0,2,1.5,64,-11.135666873292074,-11.728024339473055,-12.260345078652602,-12.714093440193,-13.35897758802815
sub-01,5,sub-01_5_0,Focus,0,3,2.0,64,-11.521576404499541,-11.748301512111219,-11.993787662233723,-12.404717650323224,-13.261416346026976
sub-01,5,sub-01_5_0,Focus,0,4,2.5,64,-11.310121104983901,-11.886699479736993,-12.019209575416266,-12.438493503448242,-13.391972782044059
sub-01,5,sub-01_5_0,Focus,0,5,3.0,64,-11.442825921296604,-11.976107674099593,-11.91029042776245,-12.45103215254875,-13.28918657977704
sub-01,5,sub-01_5_0,Focus,0,6,3.5,64,-10.523382342066368,-11.510812162749108,-11.997807914182284,-12.558035948440475,-13.434142022582598
sub-01,5,sub-01_5_0,Focus,0,7,4.0,64,-10.368343137546562,-11.38665271752403,-11.322057356577247,-12.40183529186566,-13.319776385235489
sub-01,5,sub-01_5_0,Focus,0,8,4.5,64,-11.311305031456348,-11.931770224402479,-12.428384320646883,-12.490455740972145,-13.363091695909546
sub-01,5,sub-01_5_1,Focus,1,0,0.5,64,-11.130099061122086,-11.72238313359775,-12.262090129828529,-12.714642232798113,-13.359762434888289
sub-01,5,sub-01_5_1,Focus,1,1,1.0,64,-11.52788486970498,-11.741019139994261,-11.968048648673816,-12.393397371338457,-13.256653830293113
sub-01,5,sub-01_5_1,Focus,1,2,1.5,64,-11.293041036981837,-11.892259510096016,-12.01147603366405,-12.441230109242634,-13.391373797505196
sub-01,5,sub-01_5_1,Focus,1,3,2.0,64,-11.459245610239236,-11.978613089485144,-11.929803181060025,-12.462454773860532,-13.292186914493197
sub-01,5,sub-01_5_1,Focus,1,4,2.5,64,-10.483086495516062,-11.469175304027265,-11.976781515232716,-12.541510876055185,-13.426145024205344
sub-01,5,sub-01_5_1,Focus,1,5,3.0,64,-10.407551994667013,-11.411349004049987,-11.336562715201056,-12.412784242281266,-13.319473224245572
sub-01,5,sub-01_5_1,Focus,1,6,3.5,64,-11.295494379197207,-11.947158223002985,-12.443108566009878,-12.476031222437904,-13.367255967167818
sub-01,5,sub-01_5_1,Focus,1,7,4.0,64,-11.40776007902294,-12.093698127788368,-12.289753124050199,-12.502039176758702,-13.335245486863833
sub-01,5,sub-01_5_1,Focus,1,8,4.5,64,-11.311294502486723,-12.245264561891673,-11.906185891666084,-12.459898546729018,-13.31208091048107
sub-01,5,sub-01_5_2,Focus,2,0,0.5,64,-11.275632955546428,-11.897684347861206,-12.000750476898935,-12.442713679479343,-13.389837962473836
sub-01,5,sub-01_5_2,Focus,2,1,1.0,64,-11.469479215222412,-11.982308197371207,-11.949967662887959,-12.474007143163693,-13.295662078686938
sub-01,5,sub-01_5_2,Focus,2,2,1.5,64,-10.44388530940805,-11.43082048720585,-11.953163289602017,-12.52439299408095,-13.417219209494185
sub-01,5,sub-01_5_2,Focus,2,3,2.0,64,-10.448071597778176,-11.436855566346374,-11.353850539338763,-12.424121769298136,-13.318717072608417
sub-01,5,sub-01_5_2,Focus,2,4,2.5,64,-11.277391487896617,-11.961934635573167,-12.453633425988732,-12.461862961075726,-13.371407406463083
sub-01,5,sub-01_5_2,Focus,2,5,3.0,64,-11.433692559872572,-12.106761951573148,-12.290011529511162,-12.505320308284222,-13.337702647147106
sub-01,5,sub-01_5_2,Focus,2,6,3.5,64,-11.298102444242717,-12.252670242627435,-11.89135842273311,-12.454758469412639,-13.305315494948298
sub-01,5,sub-01_5_2,Focus,2,7,4.0,64,-11.429414309308797,-12.071112861088977,-12.04686136781303,-12.610445197461031,-13.45184942749174
sub-01,5,sub-01_5_2,Focus,2,8,4.5,64,-11.291714374904657,-12.044181176594039,-12.004104406755983,-12.507732019074814,-13.507876909057108
sub-01,5,sub-01_5_3,MW,3,0,0.5,64,-10.076913105901246,-11.377076408818343,-12.231348162638605,-12.575486890832687,-12.907149521907565
sub-01,5,sub-01_5_3,MW,3,1,1.0,64,-10.641999776274924,-11.82285255616077,-12.31353226530812,-12.540010255784912,-13.031794484684944
sub-01,5,sub-01_5_3,MW,3,2,1.5,64,-11.368042247738686,-11.908819482997691,-12.377195589830167,-12.533977860133207,-13.3215114703782
sub-01,5,sub-01_5_3,MW,3,3,2.0,64,-11.381402971394575,-12.11720021832233,-12.341981250739881,-12.52660704167523,-13.315687259767838
sub-01,5,sub-01_5_3,MW,3,4,2.5,64,-10.919183712014311,-12.124124452561908,-12.348078330264082,-12.518233702848379,-13.346825477118207
sub-01,5,sub-01_5_3,MW,3,5,3.0,64,-11.275422139235753,-12.235426880882788,-12.384662412843724,-12.399680541980675,-13.39692769113743
sub-01,5,sub-01_5_3,MW,3,6,3.5,64,-11.298647837928483,-11.92994510338428,-11.888318833033486,-12.360243221842701,-13.4142329300454
sub-01,5,sub-01_5_3,MW,3,7,4.0,64,-11.30542556564466,-11.858847729390316,-11.693610239859972,-12.493889997721421,-13.414253438314875
sub-01,5,sub-01_5_4,Focus,4,0,0.5,64,-11.489608777926698,-12.008677500188938,-12.190921703012926,-12.407726995744925,-13.234943096473952
sub-01,5,sub-01_5_4,Focus,4,1,1.0,64,-11.489948615204026,-11.997041737952095,-12.391200637568419,-12.307650408617132,-13.360204462589783
sub-01,5,sub-01_5_4,Focus,4,2,1.5,64,-11.503629650870835,-11.815460752242412,-12.249031916949345,-12.537330021728529,-13.378619719549551
sub-01,5,sub-01_5_4,Focus,4,3,2.0,64,-11.533766868189181,-11.967271965317334,-12.186641306590523,-12.58467097005352,-13.442823497737077
sub-01,5,sub-01_5_4,Focus,4,4,2.5,64,-11.484881062242145,-11.707729216863637,-12.112427983115445,-12.248787101878667,-13.08084653289513
sub-01,5,sub-01_5_4,Focus,4,5,3.0,64,-10.15878998325495,-11.18990957440764,-11.5759285605137,-12.160130199870215,-12.922797800406585
sub-01,5,sub-01_5_4,Focus,4,6,3.5,64,-10.942414581934079,-11.711395157681341,-12.151980419366275,-12.373796194042443,-13.125698952354503
sub-01,5,sub-01_5_4,Focus,4,7,4.0,64,-11.322119959077414,-11.657299281191893,-12.323926347428834,-12.411893809932394,-13.329677882778642
sub-01,5,sub-01_5_4,Focus,4,8,4.5,64,-11.412247330894933,-11.760249184495025,-12.09915113862396,-12.217833396896912,-13.243373522142182
sub-01,5,sub-01_5_5,MW,5,0,0.5,64,-10.386576602287763,-11.970418052643216,-11.788948818758792,-12.49396037001077,-13.239102809605315
sub-01,5,sub-01_5_5,MW,5,1,1.0,64,-9.971374852020885,-11.558847987673936,-11.957145076462082,-11.9556411606685,-13.168194146112828
