Subject,Epoch,State,Epoch_Index,Window_Index,Time_s,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
10,10_24,Focus,24,8,4.5,-11.194896811430215,-11.794780465858661,-12.096758249481875,-12.719193880097343,-13.313735563423716
10,10_25,Focus,25,0,0.5,-10.843963438042024,-11.958806228373554,-12.176905164120967,-12.496699294674434,-13.111449932636773
10,10_25,Focus,25,1,1.0,-11.181183666936604,-11.983540427064149,-12.15518403745589,-12.76932907637797,-13.269315148167165
10,10_25,Focus,25,2,1.5,-10.975995476431347,-12.01468762591727,-12.2633814094682,-12.848601495537844,-13.28099235282376
10,10_25,Focus,25,3,2.0,-11.021560282821302,-11.833288504573003,-12.25433863168985,-12.717703593583526,-13.295653070303366
10,10_25,Focus,25,4,2.5,-10.786157985906419,-11.958923370278656,-12.17586344812219,-12.79380475806643,-13.240659611998396
10,10_25,Focus,25,5,3.0,-11.009092516290806,-11.95514300305263,-11.996366522512243,-12.698838858754343,-13.269283668666805
10,10_25,Focus,25,6,3.5,-10.92597549052307,-12.055132273077241,-11.957698807660465,-12.629232626281484,-13.34694031698126
10,10_25,Focus,25,7,4.0,-11.014920031597933,-11.875788495642661,-11.380297418171367,-12.338743436111615,-13.335165524547106
10,10_25,Focus,25,8,4.5,-11.082004880871285,-11.730064460807,-12.031438986960904,-12.585172908614238,-13.214669180457024
10,10_26,Focus,26,0,0.5,-11.158105434636866,-11.957858220034238,-12.168531895842467,-12.525913517134661,-13.106629170226915
10,10_26,Focus,26,1,1.0,-11.106121089906445,-12.024974821423728,-12.255698891423059,-12.639987428209848,-13.25734210313982
10,10_26,Focus,26,2,1.5,-11.070465913859387,-11.863657477094536,-12.23605504022166,-12.743130832751866,-13.265156349536964
10,10_26,Focus,26,3,2.0,-10.913028312048949,-11.83314834115703,-12.344018665237579,-12.738806407241029,-13.21637760551349
10,10_26,Focus,26,4,2.5,-11.157818767128523,-11.696237489949358,-11.281282446264251,-12.604346189823673,-13.302561928681442
10,10_26,Focus,26,5,3.0,-10.568927358619964,-11.519086174260384,-11.67020435039249,-12.580681662750175,-13.16627724571937
10,10_26,Focus,26,6,3.5,-10.77568003235593,-11.609356509019394,-11.751693738807717,-12.375464391427492,-13.187125878950605
10,10_26,Focus,26,7,4.0,-11.060936459715627,-11.393394660352445,-11.226695301671173,-12.492371900899364,-13.21140073657197
10,10_26,Focus,26,8,4.5,-10.944227434716815,-11.480016037419347,-11.691819846666718,-12.705897255021391,-13.286832550908569
10,10_27,MW,27,0,0.5,-11.32505107930683,-11.99790868030001,-12.255580797723336,-12.803042179615543,-13.22153757801501
10,10_27,MW,27,1,1.0,-11.411847138085314,-11.975504586318717,-12.353882462115296,-12.901718790347411,-13.328883843268352
10,10_27,MW,27,2,1.5,-10.657480205395908,-11.663364212761488,-12.14000323268039,-12.707643812877322,-13.353624467907176
10,10_27,MW,27,3,2.0,-11.169120955121656,-11.871911255066504,-12.326309014636148,-12.867161336445163,-13.32362243236645
10,10_27,MW,27,4,2.5,-11.253074266210012,-11.802369936205249,-12.512296590888631,-12.861267131481458,-13.306058077753304
10,10_27,MW,27,5,3.0,-10.814906394021449,-11.769601283033268,-12.297607355969701,-12.853656005818127,-13.406427527402316
10,10_27,MW,27,6,3.5,-11.057656034946175,-11.903723836829137,-12.375257995345224,-12.691113199033136,-13.33924423419403
10,10_27,MW,27,7,4.0,-11.009793808790457,-12.077018780450892,-12.233008566863539,-12.65534723605252,-13.170637917771435
10,10_28,Focus,28,0,0.5,-10.889469439887124,-11.882299729398621,-12.197268292198093,-12.68629917168347,-13.143238431370515
10,10_28,Focus,28,1,1.0,-10.634870089396049,-12.066793207692255,-12.366860675945537,-12.650357679110435,-13.264474462497418
10,10_28,Focus,28,2,1.5,-11.29023894665644,-11.823949172819761,-12.24163889571262,-12.819239845529596,-13.26043080304158
10,10_28,Focus,28,3,2.0,-11.045370892601278,-12.101889823868335,-12.296229125223732,-12.734985646450781,-13.272896566020844
10,10_28,Focus,28,4,2.5,-11.07595533534035,-11.920997819488884,-12.265940943221654,-12.553466743599138,-13.314852049945065
10,10_28,Focus,28,5,3.0,-11.027376836684327,-11.853876758614721,-12.264107782113399,-12.659232710713738,-13.284811780144112
10,10_28,Focus,28,6,3.5,-11.078319492494302,-12.152612243652907,-12.478472975827469,-12.70119727632819,-13.225417239732437
10,10_28,Focus,28,7,4.0,-11.290377213263092,-11.854437650053853,-11.96458880210926,-12.552901970491066,-13.223249545403979
10,10_28,Focus,28,8,4.5,-11.147475548118457,-11.555376196317617,-11.501048136352852,-12.33468558231198,-13.138342574295518
10,10_29,Focus,29,0,0.5,-10.991931640387387,-12.061282897875342,-12.358731022640706,-12.528199179665732,-12.40328488109013
10,10_29,Focus,29,1,1.0,-11.000368768179879,-12.066611391735723,-12.116914177078517,-12.457058529425234,-12.422330407807411
10,10_29,Focus,29,2,1.5,-10.899711157982985,-11.869232354552196,-12.31576815013417,-12.358115593060523,-12.465342238747363
10,10_29,Focus,29,3,2.0,-11.142858642175696,-11.961517740358781,-12.053892074513888,-12.135907097736577,-12.453806981559481
10,10_29,Focus,29,4,2.5,-11.035963229406416,-12.05319640859279,-11.542371416218064,-12.349408333201097,-12.555987322895179
10,10_29,Focus,29,5,3.0,-10.913463537078197,-11.661012829995656,-11.826837049718996,-12.403982936594938,-12.496600575444429
10,10_29,Focus,29,6,3.5,-11.209029761694158,-11.876697351880232,-12.03653531596453,-12.49126801219396,-12.635564283512245
10,10_29,Focus,29,7,4.0,-11.132739355388084,-11.84214794082047,-12.089343193463947,-12.56222542007234,-12.542338150313231
10,10_29,Focus,29,8,4.5,-10.844333655933738,-11.958385435045061,-12.130573364656868,-12.485182017827881,-12.662797652426356
10,10_30,Focus,30,0,0.5,-11.231611825791159,-12.002811466826286,-12.142492770383555,-12.448654911531209,-12.363431981047523
10,10_30,Focus,30,1,1.0,-11.138613904512535,-11.902260531377,-12.103440495789231,-12.318152845873495,-12.562958810855534
10,10_30,Focus,30,2,1.5,-10.871753768261458,-11.873567157346013,-11.229262711770277,-12.05199791806983,-12.427127151145356
10,10_30,Focus,30,3,2.0,-11.115753700971846,-11.80116561287827,-11.099237176519008,-12.168716447187165,-12.379598074172852
10,10_30,Focus,30,4,2.5,-11.364358388618495,-11.918006903559963,-11.559729355462224,-12.400078571030656,-12.5016605369382
10,10_30,Focus,30,5,3.0,-11.348629726806449,-12.056842285337458,-11.723224097419221,-12.272843963917094,-12.44395295355267
10,10_30,Focus,30,6,3.5,-11.056285566634378,-12.028882786767593,-12.28519462591909,-12.367707217217669,-12.35108203009352
10,10_30,Focus,30,7,4.0,-10.954775552448782,-11.667372729738476,-12.043161106127663,-12.242670297864505,-12.339307270680646
10,10_30,Focus,30,8,4.5,-10.954267461654128,-11.783656449292925,-11.944040712705293,-12.421261813171515,-12.460713460349474
10,10_31,Focus,31,0,0.5,-11.369216745249053,-11.187213499318338,-11.39665135787488,-12.111811878220784,-12.187331093730098
10,10_31,Focus,31,1,1.0,-10.952526200157362,-11.365024872914443,-11.876890037387588,-12.301244447117586,-12.291414207744134
10,10_31,Focus,31,2,1.5,-11.203767336352946,-11.773452326893677,-12.13888669342292,-12.39611338691274,-12.33183977745568
10,10_31,Focus,31,3,2.0,-11.287478669620603,-11.896375047540033,-12.143555181901244,-12.467128451696126,-12.438841107818766
10,10_31,Focus,31,4,2.5,-11.301786166193688,-11.53861844327718,-11.584727684972803,-12.290202833146093,-12.42835143770134
10,10_31,Focus,31,5,3.0,-11.06760187218919,-11.461736822875842,-11.975566655725977,-12.374195813176057,-12.395785598732296
10,10_31,Focus,31,6,3.5,-11.089738224540412,-11.89150164400132,-12.187129036320101,-12.408766010063909,-12.507792630368535
10,10_31,Focus,31,7,4.0,-11.303122020637675,-11.844599561705973,-12.176269154870251,-12.303771760307322,-12.457197276910907
10,10_31,Focus,31,8,4.5,-11.057971946213309,-11.863619694883852,-12.554636719373022,-12.432489403954325,-12.299812794537884
10,10_32,Focus,32,0,0.5,-11.165228231717313,-11.993734299731036,-12.13293690403363,-12.399102623170833,-12.293917076251397
10,10_32,Focus,32,1,1.0,-11.277818716033838,-11.96940936919099,-12.123998658057918,-12.314605960820147,-12.27580785050155
10,10_32,Focus,32,2,1.5,-11.137668189819756,-12.00309862057452,-12.199684874763332,-12.50226776876744,-12.422155656265636
10,10_32,Focus,32,3,2.0,-11.150988311918425,-11.854054602900934,-12.326938321031673,-12.386585231937248,-12.28739503504638
10,10_32,Focus,32,4,2.5,-11.104327350450005,-11.855934085487384,-12.220455371560597,-12.329586495450133,-12.358807640347072
10,10_32,Focus,32,5,3.0,-11.006365108673632,-11.815494561730384,-12.16350916843453,-12.363900112250901,-12.44238186466804
10,10_32,Focus,32,6,3.5,-11.204814591900638,-11.97522431605904,-12.566696296478828,-12.379157236793535,-12.4178617645986
10,10_32,Focus,32,7,4.0,-10.989968325407187,-11.872517874287517,-12.162826821469546,-12.279483208432714,-12.376002844090134
10,10_32,Focus,32,8,4.5,-11.277291094820217,-11.95900250024823,-12.299477317831418,-12.234123648778331,-12.309891695595038
10,10_33,Focus,33,0,0.5,-10.931427491128746,-11.872239313726537,-12.249752256573231,-12.250576702092259,-12.51758509220625
10,10_33,Focus,33,1,1.0,-11.171841581267426,-11.818445632160085,-12.309492212020947,-12.376022277589925,-12.243775103588565
10,10_33,Focus,33,2,1.5,-11.252799805664743,-11.81012340539571,-11.948372688185206,-12.270597756007758,-12.360360577866874
10,10_33,Focus,33,3,2.0,-11.02118123444264,-11.81696185242843,-11.625285992429946,-12.145572687536974,-12.407409076694753
10,10_33,Focus,33,4,2.5,-11.00944289907416,-11.661918013672034,-11.442819442648435,-12.237849668740406,-12.471919066071097
10,10_33,Focus,33,5,3.0,-11.077654538340823,-11.83751094283402,-12.108805094798848,-12.25371724045453,-12.302764090553234
10,10_33,Focus,33,6,3.5,-11.022375567344374,-11.956394196012717,-12.01473843963082,-12.281435789092475,-12.30623365365181
10,10_33,Focus,33,7,4.0,-11.073602082287286,-11.955686903591761,-12.031244233914636,-12.349017645915088,-12.369578432113123
10,10_33,Focus,33,8,4.5,-10.96553318570314,-12.069165364127226,-11.941567464449498,-12.376031028598517,-12.421842755538844
10,10_34,Focus,34,0,0.5,-10.594856785153647,-10.868438572120876,-11.151725450125719,-12.097761715244658,-12.275479551576465
10,10_34,Focus,34,1,1.0,-10.952577727233754,-11.91950930494736,-12.142092297438666,-12.26108204919366,-12.41020894630067
10,10_34,Focus,34,2,1.5,-11.009547942268055,-11.945760604763024,-12.003579362768239,-12.242437471396748,-12.469445778816201
10,10_34,Focus,34,3,2.0,-11.070560921904232,-11.768854122882876,-11.996115725714963,-12.327810512083447,-12.521369381594555
10,10_34,Focus,34,4,2.5,-11.348115712445543,-11.850512319184192,-12.099843990581038,-12.30789830353521,-12.425219175226054
10,10_34,Focus,34,5,3.0,-10.94687447511239,-11.754569195504423,-11.894718876983692,-12.443296130619455,-12.40099895736787
10,10_34,Focus,34,6,3.5,-10.997767128159735,-11.939487522668895,-12.169624585111352,-12.464755924120269,-12.514762960862816
10,10_34,Focus,34,7,4.0,-11.091183330828887,-11.9435919659262,-12.303710862263609,-12.428916629234541,-12.40381549949306
10,10_34,Focus,34,8,4.5,-11.058402013900364,-12.004208545894919,-12.337957145467284,-12.508074352579017,-12.391276458868257
10,10_35,Focus,35,0,0.5,-11.106517405158032,-11.796158769500076,-11.962899259010383,-12.28429980138102,-12.480547161512803
10,10_35,Focus,35,1,1.0,-11.243145497717492,-11.942598886332986,-11.427159672263246,-12.172388207969576,-12.336484312077385
10,10_35,Focus,35,2,1.5,-11.074689424457498,-11.834773938557094,-11.738553749238305,-12.22653665135385,-12.405694746429873
10,10_35,Focus,35,3,2.0,-10.955510997818196,-11.745862844202726,-11.49441178928369,-12.253249191850609,-12.398589706508973
10,10_35,Focus,35,4,2.5,-11.42352219348728,-12.028560710846538,-11.970619373879536,-12.359526488407228,-12.364933635925972
10,10_35,Focus,35,5,3.0,-11.258894430246135,-11.926498141553308,-12.439748103293091,-12.3639923271329,-12.402430325628876
10,10_35,Focus,35,6,3.5,-11.343039499272098,-11.76556073463984,-12.394698545889417,-12.341645580116335,-12.35667351077117
10,10_35,Focus,35,7,4.0,-11.143145765552271,-12.00080570301604,-12.1803689142674,-12.363134586914072,-12.471732520151397
10,10_35,Focus,35,8,4.5,-11.028091634218105,-12.028756808334371,-11.879159075114831,-12.355714469392002,-12.462456999663724
10,10_36,Focus,36,0,0.5,-10.995287868309592,-11.109224592236686,-11.011080720919022,-11.911369335932342,-12.442132441493333
10,10_36,Focus,36,1,1.0,-11.187980431970775,-11.21272779662513,-11.151096351781133,-12.145205878708518,-12.667676396126176
10,10_36,Focus,36,2,1.5,-11.01315979060744,-11.547786342801668,-11.810103095275684,-12.3232772022467,-12.47038853187946
10,10_36,Focus,36,3,2.0,-11.033690878261723,-11.957086927925024,-12.183147149463576,-12.504628465672603,-12.729008445740966
10,10_36,Focus,36,4,2.5,-11.239461477417855,-11.870541762528394,-11.977260437341988,-12.473750731379951,-12.761256067165661
10,10_36,Focus,36,5,3.0,-11.023666730048292,-12.04973961891942,-12.243978900799728,-12.381023358204658,-12.602849456616347
10,10_36,Focus,36,6,3.5,-11.232799877269247,-11.702984592663702,-11.425710641756723,-12.066339798994207,-12.6127906704678
10,10_36,Focus,36,7,4.0,-11.011893599764365,-11.557887233439185,-11.699912255948473,-12.22516990547415,-12.477875178989136
10,10_36,Focus,36,8,4.5,-11.10096183821205,-11.761273974564176,-11.500029101954645,-12.256624471356819,-12.601483969249966
10,10_37,Focus,37,0,0.5,-11.267900389870546,-11.949079454186622,-12.335592165338664,-12.502017885681576,-12.606518439303814
10,10_37,Focus,37,1,1.0,-11.235872748288397,-11.873342825186795,-12.149672022019336,-12.447193449907427,-12.557109490588283
10,10_37,Focus,37,2,1.5,-11.144815105925977,-11.994994848717283,-12.316998743800426,-12.486196386117863,-12.5842455408581
10,10_37,Focus,37,3,2.0,-11.236898256013722,-11.897082987337631,-12.267720984194455,-12.53718742106961,-12.687547647994222
10,10_37,Focus,37,4,2.5,-11.14067668931577,-11.980299567649322,-12.354186856149457,-12.544147450577515,-12.56982625263453
10,10_37,Focus,37,5,3.0,-11.057528645508807,-11.962880216970053,-11.967124318766023,-12.34197935158277,-12.63450734300094
10,10_37,Focus,37,6,3.5,-11.169010173071886,-11.873916556603906,-11.72405621662267,-12.116920435088513,-12.677388977329324
10,10_37,Focus,37,7,4.0,-11.013800084005624,-11.525891517916596,-11.181644354710695,-11.884448969104731,-12.605688327776482
10,10_37,Focus,37,8,4.5,-10.943097281806574,-11.967350714589326,-11.821479850486886,-12.09805001945221,-12.590752151554888
10,10_38,Focus,38,0,0.5,-11.142882059254896,-11.924841706918418,-12.32781035295124,-12.651612343114103,-13.02478990039393
10,10_38,Focus,38,1,1.0,-11.131650363854629,-11.949000164373848,-12.392963370889165,-12.7111000970208,-13.199562543868774
10,10_38,Focus,38,2,1.5,-11.096081600056639,-11.905785124405028,-12.184250693291077,-12.740359262106734,-13.037255766768359
10,10_38,Focus,38,3,2.0,-11.248017257058223,-12.04893077315043,-12.294342169944592,-12.728086431643035,-13.104279786284678
10,10_38,Focus,38,4,2.5,-10.856199712953952,-11.820765455667079,-12.341065701287349,-12.695389214771968,-13.173337206872977
10,10_38,Focus,38,5,3.0,-10.366246389655151,-11.688573375447746,-12.018656885826738,-12.295935531889121,-13.063728900157145
10,10_38,Focus,38,6,3.5,-10.731021082417962,-11.61756158637591,-11.083696139098087,-11.932407007121268,-12.962698644357049
10,10_38,Focus,38,7,4.0,-10.960485679482005,-11.92576579961899,-11.100251452973927,-12.202150896153942,-13.033433598638222
10,10_38,Focus,38,8,4.5,-10.92599463577368,-11.878197466202273,-11.044420999388436,-12.11538750325714,-13.163811775482786
10,10_39,Focus,39,0,0.5,-11.126773923361537,-11.959645291806392,-12.204801376801061,-12.560905673158503,-13.02868707634454
10,10_39,Focus,39,1,1.0,-11.34849445643973,-11.868384998599597,-12.028691108395014,-12.536042442898253,-13.040252617696877
10,10_39,Focus,39,2,1.5,-11.471804957963036,-12.03365380776806,-11.990986023418508,-12.662215635254572,-13.0648139681089
10,10_39,Focus,39,3,2.0,-11.196256555310185,-11.840291421918238,-11.748760776817951,-12.618688207735746,-12.974993946255257
10,10_39,Focus,39,4,2.5,-11.588048627723763,-11.922604182873053,-11.777514163646543,-12.581125684634424,-13.106514903353128
10,10_39,Focus,39,5,3.0,-11.263491734108745,-11.913420309960987,-12.37328667032864,-12.730338751873843,-13.034907838169389
10,10_39,Focus,39,6,3.5,-11.256810556805972,-12.031059883902273,-12.267089900021483,-12.827291054378984,-13.112689172627126
10,10_39,Focus,39,7,4.0,-11.272972809031106,-11.813548041711654,-12.323145670491499,-12.610631290965522,-13.081682078243562
10,10_39,Focus,39,8,4.5,-11.22760236096853,-12.037083183459732,-11.959519940521043,-12.697040648478838,-13.040502458561324
11,11_0,Focus,0,0,0.5,-11.78729261781029,-12.442218767251322,-11.913187725659778,-12.27969305747025,-12.263477790391327
11,11_0,Focus,0,1,1.0,-11.758476212155836,-12.270349035917043,-11.894355652189235,-12.09667326410521,-12.2137825562986
11,11_0,Focus,0,2,1.5,-11.382036062870046,-12.447799683144389,-12.083819317520819,-12.097043014362283,-12.226532550744963
11,11_0,Focus,0,3,2.0,-11.634207392451058,-12.333306548610157,-12.149948673973194,-11.968317323568272,-12.422939462826813
11,11_0,Focus,0,4,2.5,-11.325491413874486,-12.271833751429424,-12.030758540833762,-12.052675736841472,-12.23221596740429
11,11_0,Focus,0,5,3.0,-11.298279417575658,-12.153745307040765,-12.125782949898456,-12.236901201085834,-12.438871353235575
11,11_0,Focus,0,6,3.5,-10.90294076414011,-12.136853560010346,-12.01271706268305,-12.318973711575378,-12.382624191699302
11,11_0,Focus,0,7,4.0,-11.122473433419007,-12.17148730685243,-12.199870442712353,-12.288210856462621,-12.338012939040455
11,11_0,Focus,0,8,4.5,-10.916041825936633,-11.967323302578379,-12.327489017261424,-12.258459606547158,-12.406603119779762
11,11_1,Focus,1,0,0.5,-11.82262787901586,-12.264907469931389,-12.78460836562949,-12.41682359182031,-12.65089668953939
11,11_1,Focus,1,1,1.0,-11.635923439536088,-12.442043393445491,-12.359788215898249,-12.290012929326839,-12.715157959460479
11,11_1,Focus,1,2,1.5,-11.517023379343991,-12.49893869688051,-12.470706736600627,-12.328558961540102,-12.703578921453628
11,11_1,Focus,1,3,2.0,-11.520718187794243,-12.482460077135677,-12.117915924151458,-12.295360602052392,-12.538297887663465
11,11_1,Focus,1,4,2.5,-11.831828858287638,-12.164928677978718,-12.051977995386697,-12.329050577130566,-12.677878665470347
11,11_1,Focus,1,5,3.0,-11.398226549652406,-12.545535863067155,-12.11395763122178,-12.339797305954132,-12.635061287585629
