Subject,Epoch,State,Epoch_Index,Window_Index,Time_s,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
2,2_37,MW,37,1,1.0,-8.549900554251206,-10.203787754164821,-10.729435646541175,-10.571734640591776,-10.434896268851176
2,2_37,MW,37,2,1.5,-5.874313703220217,-6.634616272409182,-7.538543268108018,-7.69311587543698,-8.466358246579901
2,2_37,MW,37,3,2.0,-5.188452673242493,-6.359897620650995,-7.015940889773,-7.874290635800356,-8.203360264051723
2,2_37,MW,37,4,2.5,-6.851161788067507,-9.103545451170056,-9.579911580294475,-9.276692627621978,-9.18063627258013
2,2_37,MW,37,5,3.0,-8.345537831009533,-9.553377832029135,-10.09335486866373,-9.746270082418448,-9.358600294431314
2,2_37,MW,37,6,3.5,-8.761493234423465,-10.122734539393381,-10.485546892353828,-10.605082957743086,-10.355193853804256
2,2_37,MW,37,7,4.0,-9.346506697987017,-9.76580124017603,-9.840102042076103,-10.300790827910198,-9.87760326419044
2,2_38,Focus,38,0,0.5,-10.568283590624372,-10.536092685686828,-10.787528899660495,-11.588183617355364,-11.876574503479455
2,2_38,Focus,38,1,1.0,-10.11181389519771,-10.74035164770142,-10.602972996264416,-11.728666034775761,-12.227724649991671
2,2_38,Focus,38,2,1.5,-10.46729485869667,-11.005226273935092,-10.556061431427873,-11.48487418306375,-11.86340164489583
2,2_38,Focus,38,3,2.0,-10.75966153283191,-11.411275231528824,-10.574805461001166,-11.389568426954037,-11.655510998519269
2,2_38,Focus,38,4,2.5,-10.486031384962807,-11.30033135885222,-10.42524195820223,-11.597196248275063,-11.533522670753966
2,2_38,Focus,38,5,3.0,-9.874720101720115,-10.700767212687968,-10.442977142343294,-11.62633334439723,-11.687906024887198
2,2_38,Focus,38,6,3.5,-10.140347785636225,-11.150141055787458,-10.328946089368019,-11.444257724647931,-11.593448043944392
2,2_38,Focus,38,7,4.0,-10.036152997270644,-10.439024894442406,-9.903518163387599,-11.598449203265366,-11.736203179832529
2,2_38,Focus,38,8,4.5,-10.636400292214768,-10.371186466636992,-10.511761092715181,-11.370553090968611,-11.807998726253079
2,2_39,MW,39,0,0.5,-10.242180657716487,-10.679752218119486,-10.28250451477654,-11.231293410493798,-11.845503666671235
2,2_39,MW,39,1,1.0,-10.552152097340874,-10.701377832744333,-10.381422208058611,-11.642717391543517,-11.571740216650666
2,2_39,MW,39,2,1.5,-9.975988386692471,-10.75729701712577,-10.578086651407528,-11.433277819762594,-11.51214150965212
2,2_39,MW,39,3,2.0,-10.313854651415685,-10.624640551226118,-10.590625702697684,-11.32737891210204,-11.60388561421922
2,2_39,MW,39,4,2.5,-10.899400636557756,-11.325603004785833,-10.588688749379802,-11.479479130318536,-11.668399985620072
2,2_39,MW,39,5,3.0,-10.19842142188424,-10.209480453750404,-10.450599365247633,-11.22029192582361,-11.835113776579993
2,2_39,MW,39,6,3.5,-10.246235222281884,-10.594366874624578,-10.547025368605928,-11.554322574602503,-11.608381451198195
2,2_39,MW,39,7,4.0,-10.265274723528266,-10.642818910715775,-10.366781159965726,-11.296018097035091,-11.780749057879277
3,3_0,MW,0,0,0.5,-10.760358427480382,-11.274224785523668,-11.175835636609047,-12.321132476997139,-13.029624326254732
3,3_0,MW,0,1,1.0,-10.825808407033625,-11.356412231158206,-10.866521922002955,-12.174276383765106,-12.949483701747395
3,3_0,MW,0,2,1.5,-11.384475131963079,-11.431610991475257,-11.011874381433772,-12.024149389964437,-12.976889701483556
3,3_0,MW,0,3,2.0,-11.315498502965209,-11.777684984633932,-11.250736374560269,-12.191734163861195,-13.046136985689959
3,3_0,MW,0,4,2.5,-11.509374878161102,-11.53265205466756,-10.83664194223938,-12.190486399621577,-12.983396832904303
3,3_0,MW,0,5,3.0,-11.536742702205892,-11.593638157908197,-10.497397090448944,-12.074541239484134,-12.888998738749255
3,3_0,MW,0,6,3.5,-10.814643178322264,-11.678453834201623,-10.539692272634062,-12.275315950016696,-12.96173067429136
3,3_0,MW,0,7,4.0,-11.317018278085879,-11.548342745401946,-10.640603827038424,-12.140904493695036,-12.9981568972898
3,3_1,Focus,1,0,0.5,-11.229100278047515,-11.498448655853327,-11.202782565922913,-12.370115681203226,-12.896254994318536
3,3_1,Focus,1,1,1.0,-11.123394489431819,-11.430877738489746,-10.866592768903528,-12.305964027450196,-12.900796153216044
3,3_1,Focus,1,2,1.5,-11.103929986498702,-11.386333784364329,-10.710509825241827,-12.102111942451142,-12.833354578413642
3,3_1,Focus,1,3,2.0,-10.78198417421277,-11.483821462737188,-10.574716838102761,-12.268571749823838,-12.915562650193706
3,3_1,Focus,1,4,2.5,-11.076963187710632,-11.698870149687833,-10.619722859487284,-12.28925021964407,-12.835219339132859
3,3_1,Focus,1,5,3.0,-11.113128740133329,-11.56678665247832,-10.884791297231232,-12.308898273174819,-12.804578098564937
3,3_1,Focus,1,6,3.5,-10.74403729829472,-11.197279845276991,-10.994830965917835,-12.252353704201166,-12.787349370664439
3,3_1,Focus,1,7,4.0,-10.102023504816017,-11.405992211609437,-11.02007107235957,-12.222156360259774,-12.781872976952968
3,3_1,Focus,1,8,4.5,-10.682266882517604,-11.442955736497245,-10.916565022462853,-12.132376475132164,-12.919395130372822
3,3_2,Focus,2,0,0.5,-11.432978725775689,-11.675659595491371,-10.770708563460714,-12.140220774776925,-12.533229971357484
3,3_2,Focus,2,1,1.0,-11.270709153454002,-11.397817603604407,-10.72283632381718,-12.063725679399852,-12.656601845485742
3,3_2,Focus,2,2,1.5,-11.344962298251787,-11.286538806628457,-10.877084331235482,-12.274573780194975,-12.536262698034845
3,3_2,Focus,2,3,2.0,-11.43235805019949,-11.60670445532044,-10.86853983011634,-12.215721527171644,-12.721831986656746
3,3_2,Focus,2,4,2.5,-11.388091805151468,-11.57722323681517,-10.778027739755625,-12.171133817851207,-12.543621219732652
3,3_2,Focus,2,5,3.0,-10.830628943996063,-11.712676356492977,-10.883244472721778,-12.22615894048001,-12.585890241677895
3,3_2,Focus,2,6,3.5,-10.39801278718638,-11.545717837233184,-11.034020136700203,-12.244178555526268,-12.667165671248297
3,3_2,Focus,2,7,4.0,-11.371197825522064,-11.378572612542555,-10.763727038615622,-12.1493992761107,-12.646990796748707
3,3_2,Focus,2,8,4.5,-11.239617572165661,-11.440248150962528,-10.79474765349108,-12.220362366630937,-12.570971394294011
3,3_3,Focus,3,0,0.5,-11.142464659743352,-11.313641059543281,-10.79373919075366,-12.076797289847196,-12.679246960978098
3,3_3,Focus,3,1,1.0,-11.185962618647375,-11.568317917669713,-10.656089625113271,-12.00100805722572,-12.477067464625328
3,3_3,Focus,3,2,1.5,-11.31250199552382,-11.848301029042803,-10.808854308351778,-12.087571327044236,-12.535455377275216
3,3_3,Focus,3,3,2.0,-11.493805870079873,-11.498650314368845,-10.697921651795868,-12.204925699837858,-12.544163329654062
3,3_3,Focus,3,4,2.5,-10.731069844500732,-11.26030022740298,-10.559740777030925,-12.038692702775014,-12.390879992732842
3,3_3,Focus,3,5,3.0,-11.138765420572915,-11.661131210503916,-11.110855327845444,-12.17780645732019,-12.402898268530919
3,3_3,Focus,3,6,3.5,-11.30594890423762,-11.472614539215886,-10.938983295838929,-12.108742151497317,-12.509017948400269
3,3_3,Focus,3,7,4.0,-11.038050628866342,-11.56710342283193,-10.8231744878035,-12.259785547537765,-12.661346438207573
3,3_3,Focus,3,8,4.5,-11.24550517877618,-11.5781532970466,-10.916225933421098,-12.110918023326896,-12.74790738702873
3,3_4,Focus,4,0,0.5,-11.47509434507152,-11.27995578404816,-11.12898021499881,-12.237300525002077,-12.590162971525675
3,3_4,Focus,4,1,1.0,-10.530553202347976,-11.228920247690153,-11.021859294827058,-12.238734921384948,-12.667665098025596
3,3_4,Focus,4,2,1.5,-10.925039785702504,-11.183954244260544,-11.13590875543852,-12.231721706730802,-12.599253802234454
3,3_4,Focus,4,3,2.0,-10.870270785485689,-11.458431762226983,-11.169035490611977,-12.143460340914935,-12.7639455112075
3,3_4,Focus,4,4,2.5,-10.600544997043372,-11.185628459420744,-10.710218747036059,-12.079979405115138,-12.693754106175513
3,3_4,Focus,4,5,3.0,-11.04683322758495,-11.35831584776321,-10.852104015701567,-12.209817860209542,-12.728411352010523
3,3_4,Focus,4,6,3.5,-11.238700288598135,-11.632032269288882,-10.86626562867649,-12.26302664247644,-12.700523658862185
3,3_4,Focus,4,7,4.0,-11.303633655486836,-11.743569049543131,-11.042711966801342,-12.216088071237673,-12.717874981409153
3,3_4,Focus,4,8,4.5,-11.158977493855431,-11.226503022097296,-11.036837017107295,-12.287725279884157,-12.6200964479828
3,3_5,MW,5,0,0.5,-11.000654177402108,-11.60013189002911,-10.810699366035811,-12.173466369315596,-13.020867976327294
3,3_5,MW,5,1,1.0,-11.446353557696423,-11.76369042674525,-11.016301961386528,-12.235346957836281,-13.049460571842644
3,3_5,MW,5,2,1.5,-11.155712910382002,-11.97791447597492,-11.310176842150558,-12.459076295364152,-13.01580941311233
3,3_5,MW,5,3,2.0,-11.692393413589313,-11.886167790649463,-11.282921436710017,-12.33974639550466,-13.002185293844338
3,3_5,MW,5,4,2.5,-11.710784748834703,-11.553874762435411,-11.140366268557369,-12.245611473814106,-12.973780687924153
3,3_5,MW,5,5,3.0,-11.38080911320098,-11.729514365900918,-11.489889909810248,-12.466548597781806,-12.948844487739024
3,3_5,MW,5,6,3.5,-10.928428022785821,-11.592077363348377,-11.058442814723161,-12.318200977699666,-12.990004132759283
3,3_5,MW,5,7,4.0,-10.265921011601527,-11.49468221198201,-10.824753704325387,-12.299182299387098,-12.892422835021414
3,3_6,Focus,6,0,0.5,-11.417046724855082,-11.158774642218424,-10.948871434806147,-12.252462640448131,-13.028930809651268
3,3_6,Focus,6,1,1.0,-11.150687042561328,-11.432954298686576,-11.15844131768976,-12.255090768192625,-12.924444162159224
3,3_6,Focus,6,2,1.5,-10.869057211353196,-11.527990468553403,-11.090166123590716,-12.238773092517013,-12.95685722425087
3,3_6,Focus,6,3,2.0,-10.833280344671548,-11.371701467078314,-10.876660958001532,-11.969496247300194,-12.831633858876339
3,3_6,Focus,6,4,2.5,-11.25468452115027,-11.520494967647505,-11.095371761447918,-12.18770349521425,-12.813162559881684
3,3_6,Focus,6,5,3.0,-11.435686067982486,-11.460559303868013,-10.850046747629854,-12.322209305566584,-13.01053645414652
3,3_6,Focus,6,6,3.5,-10.812295851510434,-11.193212786079393,-10.513282958565775,-12.2553611642631,-12.88110645575506
3,3_6,Focus,6,7,4.0,-11.091666583369982,-11.709414487084947,-10.586296411420234,-12.243562353407857,-12.886039035189807
3,3_6,Focus,6,8,4.5,-10.86183639393088,-11.664595642022135,-10.910596466437383,-12.152880756932088,-12.899902666695732
3,3_7,Focus,7,0,0.5,-11.363845777632982,-11.882071088550445,-10.82265910801623,-12.286073518675668,-13.103754385442723
3,3_7,Focus,7,1,1.0,-11.359734013305074,-11.503731439300605,-10.913226681065632,-12.431054810594915,-13.197110705145102
3,3_7,Focus,7,2,1.5,-11.398685787923943,-12.082582390414991,-11.185698787544823,-12.37912851939964,-13.035261223543316
3,3_7,Focus,7,3,2.0,-11.130675817354732,-11.5283051859318,-10.680489575075953,-12.288121709455744,-12.87759221825914
3,3_7,Focus,7,4,2.5,-11.401747215404463,-11.661401442742537,-10.777942124847163,-12.358264396995985,-13.122192961156601
3,3_7,Focus,7,5,3.0,-11.265337384537691,-11.429933324234145,-10.595189050157988,-12.451932349175614,-12.994259296024621
3,3_7,Focus,7,6,3.5,-11.421700925070846,-11.741404728747764,-10.759565352639424,-12.47125229688487,-13.137725406997466
3,3_7,Focus,7,7,4.0,-11.030645548805898,-11.589254137588597,-10.684925322693353,-12.359226542223778,-13.09480442933742
3,3_7,Focus,7,8,4.5,-11.076284722070051,-11.201489767838385,-10.967099313432474,-12.170491785076852,-13.193371957691268
3,3_8,MW,8,0,0.5,-10.69635253681968,-11.548595949476095,-10.850286117995555,-12.091569566148337,-12.878982997821057
3,3_8,MW,8,1,1.0,-10.200640149611015,-11.50668076209179,-10.720349704822274,-12.250839568301329,-12.976248358090631
3,3_8,MW,8,2,1.5,-11.334301794513742,-11.342423092127973,-10.683959397033028,-12.266811934721861,-12.88553392448389
3,3_8,MW,8,3,2.0,-11.611357654670035,-11.231285267987024,-10.97111691536697,-12.209854642878192,-12.876983211965044
3,3_8,MW,8,4,2.5,-11.161259956022002,-11.529135007879848,-11.110067667516574,-12.326537210097785,-12.99812792075583
3,3_8,MW,8,5,3.0,-10.708581272825205,-11.38049032223235,-10.828334476292763,-12.168192058060304,-12.861995074918806
3,3_8,MW,8,6,3.5,-11.312537214601106,-11.871953985485039,-10.879228522463768,-12.2896460040438,-12.96401196493906
3,3_8,MW,8,7,4.0,-11.407867775995388,-11.642814209473116,-10.853910655973396,-12.159048172037226,-12.875947679693793
3,3_9,Focus,9,0,0.5,-11.478934227814715,-11.5850662135851,-10.833149370392269,-12.318998197887383,-13.010440391387112
3,3_9,Focus,9,1,1.0,-11.246955062249388,-11.380550504318622,-10.744968704783592,-12.175623821818952,-12.911755114241329
3,3_9,Focus,9,2,1.5,-11.123245750767609,-10.98403289909116,-10.658859304753966,-12.312214173484483,-12.92647341926062
3,3_9,Focus,9,3,2.0,-10.51651973788431,-11.137398004683288,-10.984816353048222,-12.063536805118922,-12.842551515978286
3,3_9,Focus,9,4,2.5,-11.060218551241771,-10.999485661170725,-10.586053639486703,-11.980010135053686,-12.807815406808821
3,3_9,Focus,9,5,3.0,-11.415533526591595,-11.45943347666428,-11.006430124719264,-12.305343436125032,-12.959097997399521
3,3_9,Focus,9,6,3.5,-11.292961303479625,-11.75653082918366,-10.536889915326462,-12.34975981924542,-12.957704818429548
3,3_9,Focus,9,7,4.0,-11.258373943820235,-11.235483889266773,-10.752607961793524,-12.281209488460469,-12.961384282169174
3,3_9,Focus,9,8,4.5,-11.392276695966979,-11.504065622417304,-10.706338026279457,-12.308784010081489,-12.846883968727767
3,3_10,MW,10,0,0.5,-11.110824030470383,-11.666784180229254,-10.947856431594685,-12.268973181821758,-12.983703236482581
3,3_10,MW,10,1,1.0,-11.559721909262446,-11.351554109665043,-10.852378981539012,-12.253953454779017,-12.918667093931445
3,3_10,MW,10,2,1.5,-11.225626824620202,-11.463967163431063,-10.778752899705747,-12.16536700194958,-12.930713769303589
3,3_10,MW,10,3,2.0,-11.639172330173384,-11.640397476743205,-10.524863688968974,-12.295747114105705,-12.99162844697772
3,3_10,MW,10,4,2.5,-11.06754275285856,-11.484251299286102,-10.939438796906458,-12.308614844194928,-12.989311418858755
3,3_10,MW,10,5,3.0,-11.486633228491284,-11.567724713284788,-11.056244068692648,-12.263537176894,-13.15317931584002
3,3_10,MW,10,6,3.5,-11.318844911328783,-11.433240295251903,-10.9083490119561,-12.31089610458864,-13.072667285371287
3,3_10,MW,10,7,4.0,-11.589474579861669,-11.34248323427152,-10.861333351218333,-12.287092062343069,-13.110593483194702
3,3_11,Focus,11,0,0.5,-10.993544826254757,-11.296007239003764,-10.505646363738862,-12.177145950026365,-13.048796253223951
3,3_11,Focus,11,1,1.0,-10.775211783861572,-11.284734257837766,-10.907161814383272,-12.367794646855163,-13.081639245217925
3,3_11,Focus,11,2,1.5,-11.05567610012236,-11.62987002933428,-10.731228136131742,-12.174217798016992,-13.126828363295074
3,3_11,Focus,11,3,2.0,-11.348011939777665,-11.799417463879658,-11.066078255828657,-12.24238715266323,-13.16032870648643
3,3_11,Focus,11,4,2.5,-11.22939852081178,-11.326866952602412,-11.102645264932958,-12.32283274334659,-12.974113605133319
3,3_11,Focus,11,5,3.0,-11.450629586057413,-11.407100109944585,-11.14070099318803,-12.201845786479387,-13.070988593496859
3,3_11,Focus,11,6,3.5,-11.3256150856109,-11.532861485451367,-10.84234558211295,-12.262644292155215,-13.081492968845405
3,3_11,Focus,11,7,4.0,-11.250422389561523,-11.874134383036802,-10.819031941695075,-12.252346808346898,-12.987422446013403
3,3_11,Focus,11,8,4.5,-11.324313063668875,-11.599301309693624,-11.005384024812466,-12.338393603381482,-13.154265500560365
3,3_12,MW,12,0,0.5,-11.390323844070089,-11.776761593769736,-10.933319523937742,-12.172218749050156,-12.79422125718428
3,3_12,MW,12,1,1.0,-11.323156043900594,-11.557466530838447,-11.262954486207434,-12.207248228837907,-12.73781662005833
3,3_12,MW,12,2,1.5,-11.121805682822732,-11.546467133586303,-11.411207300212563,-12.430548564688264,-12.897144738458849
3,3_12,MW,12,3,2.0,-11.615054349649595,-11.975340774758248,-11.120321876003432,-12.247029679662287,-12.878522551825645
3,3_12,MW,12,4,2.5,-11.19229666229321,-11.168671870304397,-10.50413454981174,-12.144586091723404,-12.707103649596819
3,3_12,MW,12,5,3.0,-11.440883513582085,-11.220048505837998,-11.145004230745476,-12.039302577842715,-12.93088835884799
3,3_12,MW,12,6,3.5,-11.246339710069053,-11.03835248617057,-11.030012266312673,-11.987366021130532,-12.809638745788092
3,3_12,MW,12,7,4.0,-11.21979670532935,-11.428987081217567,-10.498502179972725,-12.228679545722793,-12.771256403990796
3,3_13,Focus,13,0,0.5,-11.230479210406388,-11.739350695802527,-11.080469143729708,-12.382403365474044,-13.067022899113649
3,3_13,Focus,13,1,1.0,-10.977314598899689,-11.535485959307433,-10.775827401021083,-12.245496210067316,-13.114703500264744
3,3_13,Focus,13,2,1.5,-11.376457363759748,-11.48631029121635,-10.663259975459239,-11.9569424108273,-13.089066073181828
3,3_13,Focus,13,3,2.0,-10.680121371784429,-11.65979763321608,-10.977370259348904,-12.529647299188786,-12.98721947706936
3,3_13,Focus,13,4,2.5,-10.974263184053557,-12.222141666637375,-11.311431461937207,-12.295996014994753,-13.036277964974467
3,3_13,Focus,13,5,3.0,-11.523956896930255,-11.86677013461513,-11.2550034537299,-12.349246838353867,-13.17774478792486
3,3_13,Focus,13,6,3.5,-11.396828871959666,-12.016229409931922,-10.994145958805051,-12.444181657145503,-13.243206090064504
3,3_13,Focus,13,7,4.0,-11.112474480605863,-11.713102016706046,-10.911576789227668,-12.368530909207266,-13.019678990264142
3,3_13,Focus,13,8,4.5,-10.986528912829106,-11.794267070767797,-10.741606067579461,-12.28989143006672,-13.159780888770678
3,3_14,MW,14,0,0.5,-11.090890772773363,-11.475410496105535,-10.78631077198247,-12.140556643590823,-12.838442868458825
3,3_14,MW,14,1,1.0,-10.977965848715655,-11.181844232590034,-10.64964792789071,-12.185745344527204,-12.848737236621378
3,3_14,MW,14,2,1.5,-11.578634157055529,-11.667120373354333,-10.960351583473734,-12.298046774653525,-12.990511513458262
3,3_14,MW,14,3,2.0,-11.188206487030808,-11.336655466499247,-10.764715392605693,-12.26756037406268,-12.959230309195679
3,3_14,MW,14,4,2.5,-10.891125023033494,-11.343954995367238,-10.734996727707983,-12.160595344926074,-12.975437723148726
3,3_14,MW,14,5,3.0,-10.207631332346415,-11.090938697320807,-10.530430730041152,-12.039167825655877,-12.919768192235528
3,3_14,MW,14,6,3.5,-10.796351727709114,-11.654294072255409,-10.971139386435867,-12.244565535668725,-12.630851210115203
3,3_14,MW,14,7,4.0,-11.01383037437284,-11.58661516639334,-11.006143107458273,-11.850729314680592,-12.008476384390631
3,3_15,Focus,15,0,0.5,-11.737565613939157,-11.680301229259264,-11.202954532704744,-12.186956701731754,-12.623703205122007
3,3_15,Focus,15,1,1.0,-11.47057382583208,-11.610594699961352,-11.1044689007391,-12.121867852807995,-12.497820195887382
3,3_15,Focus,15,2,1.5,-10.21720316489325,-11.401636212909875,-11.122944775893263,-12.170178144923165,-12.46921017039903
3,3_15,Focus,15,3,2.0,-10.556666136538356,-11.367386620180557,-10.816912609188176,-12.031007509421485,-12.609488159609167
3,3_15,Focus,15,4,2.5,-10.532724588663992,-11.693926605985443,-11.1889364464348,-12.16437181331162,-12.542441325647195
3,3_15,Focus,15,5,3.0,-11.09312583116334,-11.435480010069524,-10.822461692504827,-12.148818680693264,-12.462406175790713
3,3_15,Focus,15,6,3.5,-11.220749524421164,-11.473573411713629,-10.600532734111557,-12.167883579422003,-12.547020089087795
3,3_15,Focus,15,7,4.0,-11.513978385631466,-11.211276127919614,-10.929463536228106,-12.300430739121284,-12.536572050774623
3,3_15,Focus,15,8,4.5,-11.10478189212931,-11.176368685939229,-10.930318074032296,-12.311899616911267,-12.616453294065003
3,3_16,Focus,16,0,0.5,-11.51309617438368,-11.720332010289711,-10.697324535339552,-12.331047110015454,-12.988507313703227
3,3_16,Focus,16,1,1.0,-11.138574155288534,-11.57092636775185,-10.921206861526247,-12.269390905908114,-13.000989009677667
3,3_16,Focus,16,2,1.5,-11.321674797936769,-11.918382584962302,-11.014788076117277,-12.374863074216265,-13.005802336821297
3,3_16,Focus,16,3,2.0,-11.551641226887504,-11.985994075443859,-10.91059864148294,-12.293729897913922,-12.911165844235798
3,3_16,Focus,16,4,2.5,-11.35444078628582,-11.392802970516037,-10.747552300658247,-12.085526097263298,-12.969024700167004
3,3_16,Focus,16,5,3.0,-11.100607771618497,-11.68611698411776,-10.908687122656445,-12.09594368250676,-13.005340733375572
3,3_16,Focus,16,6,3.5,-10.707487353722492,-11.490235812781261,-10.818289463797532,-12.29280185807192,-12.960210050231277
3,3_16,Focus,16,7,4.0,-11.104616063663627,-11.61568859631904,-11.172708741848702,-12.313220586963508,-13.0054243981742
3,3_16,Focus,16,8,4.5,-11.233541216805051,-11.993404307351675,-11.535556884053534,-12.288527813480279,-13.049778813727341
3,3_17,MW,17,0,0.5,-11.472288630926336,-12.062554614893804,-11.124283722614864,-12.304023257141662,-12.805086048358262
3,3_17,MW,17,1,1.0,-11.263847368254373,-11.659607524834954,-11.190735424608382,-12.272643547423506,-12.858439943697606
3,3_17,MW,17,2,1.5,-11.165139958605128,-11.787862795411451,-11.145479424837148,-12.415026018261795,-12.927683731482196
3,3_17,MW,17,3,2.0,-11.192992429455122,-11.650225099572436,-11.058556306045885,-12.219991741515443,-12.85430739588919
3,3_17,MW,17,4,2.5,-11.16059279529573,-11.530738874673052,-10.7448139815788,-12.213817192168111,-12.889974283937564
3,3_17,MW,17,5,3.0,-11.163016600971263,-11.501825257042542,-11.085745609671813,-12.187604778934329,-12.777569387288972
3,3_17,MW,17,6,3.5,-11.358116505879002,-11.435961399040199,-10.675668968800304,-12.251701709292186,-12.87580239063387
3,3_17,MW,17,7,4.0,-11.225451840926471,-11.413008482884152,-10.761547071995311,-12.145446588614053,-12.807103277182234
3,3_18,Focus,18,0,0.5,-11.06354032808461,-11.508635970866724,-10.668301345309986,-12.332799703591588,-12.96701630985776
3,3_18,Focus,18,1,1.0,-11.58244761233152,-12.021215089965605,-10.893872002532317,-12.213095761009207,-13.124818782404022
3,3_18,Focus,18,2,1.5,-11.126558446173018,-11.75437534455506,-11.044407002972727,-12.095736436267428,-13.11132237024533
3,3_18,Focus,18,3,2.0,-11.4131591373207,-11.55502849976108,-10.549604780993096,-12.025516801282421,-13.018650862704462
3,3_18,Focus,18,4,2.5,-11.07146862120334,-11.715090505900566,-10.566024381087283,-12.250775159900012,-12.870693931170278
3,3_18,Focus,18,5,3.0,-11.270322782066243,-11.580825632510075,-10.892402727753593,-12.1729636662012,-13.029973304769298
3,3_18,Focus,18,6,3.5,-11.543273153558122,-11.569793527985247,-10.83107176781023,-12.192139779035344,-13.060931653272041
3,3_18,Focus,18,7,4.0,-11.405091724845615,-11.522049778940605,-10.54511382743857,-12.02127828896726,-13.196496496926116
3,3_18,Focus,18,8,4.5,-11.378827996461771,-11.751501409615837,-10.529848230556128,-12.079609235433324,-13.10863589771537
3,3_19,Focus,19,0,0.5,-11.131332392633963,-11.745492688928527,-10.655090389185757,-12.401192220687305,-13.095497204693375
3,3_19,Focus,19,1,1.0,-11.4969984750111,-11.808302179746969,-11.039455789968892,-12.369143637989344,-13.109144606378841
3,3_19,Focus,19,2,1.5,-11.505708407213843,-11.761747111628205,-10.968438572096044,-12.355342489665965,-13.015471852160259
3,3_19,Focus,19,3,2.0,-11.599004053871601,-11.831899212434164,-10.947966409936047,-12.470313030068782,-12.959105383018315
3,3_19,Focus,19,4,2.5,-11.200491272039583,-11.572457333186296,-10.796388707041286,-12.33887441147343,-13.121783327721793
3,3_19,Focus,19,5,3.0,-11.354249974458156,-11.386946438104788,-10.986438668483023,-12.208743279501544,-12.939811827557795
3,3_19,Focus,19,6,3.5,-11.365129036319782,-11.545022638458795,-11.281654989010939,-12.34156977181221,-12.944034279871655
3,3_19,Focus,19,7,4.0,-10.601637973492394,-11.708960074345592,-10.92519428547789,-12.095134257378472,-12.878429848799108
3,3_19,Focus,19,8,4.5,-11.41664322350727,-11.57970045400436,-11.044314587947193,-12.12313092912924,-12.83168413348199
3,3_20,Focus,20,0,0.5,-11.454141807574306,-11.640071571640362,-10.93338330974044,-12.309057929377076,-12.946138102322065
3,3_20,Focus,20,1,1.0,-11.548562808438888,-11.588061821892765,-10.878982740349771,-12.053349758828213,-12.893985169677588
3,3_20,Focus,20,2,1.5,-11.072504190252749,-11.533349927611564,-10.600798766209987,-12.2528408453291,-12.93305476652606
3,3_20,Focus,20,3,2.0,-11.192497934193405,-11.628943949112175,-10.796975399214919,-12.226859599198866,-12.858732554572725
3,3_20,Focus,20,4,2.5,-11.609090982777456,-11.8590247220093,-11.207588900545895,-12.363956825851004,-12.849575901732004
3,3_20,Focus,20,5,3.0,-11.387377995933443,-11.754108343145544,-10.724293461387678,-12.304000980705567,-12.963607798066306
3,3_20,Focus,20,6,3.5,-11.270951680533459,-11.425220624709363,-10.54350422354747,-12.302430608624832,-12.9772663627553
3,3_20,Focus,20,7,4.0,-11.227884792740305,-11.477690862764595,-11.10468401817429,-12.371086123887556,-12.911352635980483
3,3_20,Focus,20,8,4.5,-11.521910926082157,-11.44840263624151,-10.636449260929094,-12.092888487847086,-12.929607901671373
3,3_21,Focus,21,0,0.5,-11.45883104146998,-11.864443173113658,-10.882233446384404,-12.240452247974806,-12.85137090701913
3,3_21,Focus,21,1,1.0,-11.347086326072683,-11.790751305392467,-10.935097507788688,-12.441234299224732,-12.997016911204968
3,3_21,Focus,21,2,1.5,-11.260189266595095,-11.793938854715332,-10.90988524499857,-12.363204153996447,-12.871853633548913
3,3_21,Focus,21,3,2.0,-11.114691441493438,-11.358738918205363,-10.792258950052988,-12.169572197470757,-13.042254604051443
3,3_21,Focus,21,4,2.5,-10.733913994947114,-11.637235383453095,-10.671292943044836,-12.333949477153507,-13.117771818460021
3,3_21,Focus,21,5,3.0,-11.18570400345063,-11.620513107109968,-10.738862203737094,-12.2959522104038,-12.976878414839357
3,3_21,Focus,21,6,3.5,-11.2937028728428,-11.306089847134931,-10.478901300779,-12.183553726582407,-13.077604394797062
3,3_21,Focus,21,7,4.0,-10.528602121442585,-11.290965516507518,-10.952187604290748,-12.298929236380832,-12.947421584594919
3,3_21,Focus,21,8,4.5,-11.091710273760139,-11.478666822766668,-10.688444720449512,-12.22477119994188,-13.08945224857372
3,3_22,MW,22,0,0.5,-11.367008830892631,-11.139506586288645,-10.729287585316609,-11.946905650112189,-12.537093485151873
3,3_22,MW,22,1,1.0,-11.17074918105992,-11.319873122685658,-10.51386218374687,-11.689904965153463,-12.501036626211569
3,3_22,MW,22,2,1.5,-11.658972270780925,-11.562734312988413,-10.705717503929852,-12.191906969855824,-12.703688178551808
3,3_22,MW,22,3,2.0,-11.370682381527446,-11.63268006001978,-11.074647871480854,-11.93154309631557,-12.521926391965334
3,3_22,MW,22,4,2.5,-11.323687892234076,-11.317154699617678,-10.860583721388636,-12.082325170264577,-12.65581897238943
3,3_22,MW,22,5,3.0,-11.395607079271795,-11.7054536902426,-10.999022770762162,-12.13049745166615,-12.763558751406643
3,3_22,MW,22,6,3.5,-11.53896441752368,-11.34981615133862,-11.094396847061434,-12.148693511686574,-12.667287892352485
