Subject,Session,Epoch_ID,Epoch_Index,State,Channel,Theta_RP,Alpha_RP,Beta_RP
10,1,10_ses-1_MW_epoch_0013,13,F,F3,0.16028915608104677,0.08931492466223757,0.06382565384222615
10,1,10_ses-1_MW_epoch_0013,13,F,Fz,0.49134759751513923,0.1917659926330378,0.1634556713946905
10,1,10_ses-1_MW_epoch_0013,13,F,F4,0.07217956347761098,0.02477959694772253,0.032125783953330905
10,1,10_ses-1_MW_epoch_0013,13,F,F8,0.15063383418472104,0.09558818999136595,0.10946562831517509
10,1,10_ses-1_MW_epoch_0013,13,F,T3,0.12759353181882138,0.11739816714795243,0.0996730093248336
10,1,10_ses-1_MW_epoch_0013,13,F,C3,0.08154492669312595,0.07616676494558174,0.1146739182117495
10,1,10_ses-1_MW_epoch_0013,13,F,Cz,0.22244420907083987,0.10783942185066595,0.07600231051609423
10,1,10_ses-1_MW_epoch_0013,13,F,C4,0.22242868092217424,0.0735665505831928,0.0728013996372292
10,1,10_ses-1_MW_epoch_0013,13,F,T4,0.22715791558394952,0.058147897538868946,0.05470271389630641
10,1,10_ses-1_MW_epoch_0013,13,F,T5,0.1998805591383859,0.13409554311002123,0.08715536652511371
10,1,10_ses-1_MW_epoch_0013,13,F,P3,0.16077709708380403,0.14606168677363895,0.0849620918599061
10,1,10_ses-1_MW_epoch_0013,13,F,Pz,0.2265633934468293,0.09289651793411688,0.14678253158290305
10,1,10_ses-1_MW_epoch_0013,13,F,P4,0.141345723482588,0.07999334901866595,0.10260229162445628
10,1,10_ses-1_MW_epoch_0013,13,F,T6,0.08171905687405315,0.0355728996561647,0.04642112117657935
10,1,10_ses-1_MW_epoch_0013,13,F,O1,0.08734044453209976,0.06730877662931557,0.07491778133954775
10,1,10_ses-1_MW_epoch_0013,13,F,O2,0.17953852627374894,0.05089990068169645,0.05428092426165573
10,1,10_ses-1_MW_epoch_0014,14,MW,FP1,0.08501594836621588,0.2046024554433839,0.11794092977768691
10,1,10_ses-1_MW_epoch_0014,14,MW,FP2,0.09029414944695482,0.14649677184917748,0.09661723713300437
10,1,10_ses-1_MW_epoch_0014,14,MW,F7,0.0887390154328995,0.08093035216240138,0.3314147458006361
10,1,10_ses-1_MW_epoch_0014,14,MW,F3,0.1316295110952648,0.14423737675950468,0.16673840277592367
10,1,10_ses-1_MW_epoch_0014,14,MW,Fz,0.21268060425928725,0.12563734859875167,0.14983347269956393
10,1,10_ses-1_MW_epoch_0014,14,MW,F4,0.05695269987515742,0.10501953245774788,0.12189225498398684
10,1,10_ses-1_MW_epoch_0014,14,MW,F8,0.15171358676635915,0.19955998990454424,0.14866610237536731
10,1,10_ses-1_MW_epoch_0014,14,MW,T3,0.07087942704397666,0.0708583053006773,0.09883694034237728
10,1,10_ses-1_MW_epoch_0014,14,MW,C3,0.09848315627237787,0.26004270199628715,0.1420917528043375
10,1,10_ses-1_MW_epoch_0014,14,MW,Cz,0.16255485277447723,0.08373659873369876,0.18058343437109486
10,1,10_ses-1_MW_epoch_0014,14,MW,C4,0.1767591547737584,0.28399624979385774,0.12038429871110856
10,1,10_ses-1_MW_epoch_0014,14,MW,T4,0.19650379237697133,0.14340439442540354,0.17841338630879974
10,1,10_ses-1_MW_epoch_0014,14,MW,T5,0.24080528719640926,0.06565995557706529,0.1281111856697012
10,1,10_ses-1_MW_epoch_0014,14,MW,P3,0.0923338222888906,0.1366993694258017,0.13210086538691837
10,1,10_ses-1_MW_epoch_0014,14,MW,Pz,0.09964174468436363,0.5263823699524599,0.19604132523426082
10,1,10_ses-1_MW_epoch_0014,14,MW,P4,0.05235306696717003,0.34059799601778823,0.0617470819691652
10,1,10_ses-1_MW_epoch_0014,14,MW,T6,0.05898806221336768,0.0811693859584629,0.07064252348715831
10,1,10_ses-1_MW_epoch_0014,14,MW,O1,0.11451458754998495,0.07281610361365556,0.1674306948534419
10,1,10_ses-1_MW_epoch_0014,14,MW,O2,0.1341720030317315,0.049726043715107165,0.08458981180214226
10,1,10_ses-1_MW_epoch_0015,15,MW,FP1,0.174617359699308,0.27813627394795215,0.14164892792424688
10,1,10_ses-1_MW_epoch_0015,15,MW,FP2,0.18720842718854872,0.21111099862185517,0.11896840070150584
10,1,10_ses-1_MW_epoch_0015,15,MW,F7,0.19105148102381103,0.1592714609100112,0.11375908666082944
10,1,10_ses-1_MW_epoch_0015,15,MW,F3,0.22410577907981524,0.1638254800441525,0.12412305663335474
10,1,10_ses-1_MW_epoch_0015,15,MW,Fz,0.18749051397228642,0.0956868631315725,0.11912238085311039
10,1,10_ses-1_MW_epoch_0015,15,MW,F4,0.060861560953251265,0.0935734365753365,0.10795000350203822
10,1,10_ses-1_MW_epoch_0015,15,MW,F8,0.16931467165869957,0.27367732755948465,0.10315082991290092
10,1,10_ses-1_MW_epoch_0015,15,MW,T3,0.20340830751440872,0.070485023488976,0.07553802540278311
10,1,10_ses-1_MW_epoch_0015,15,MW,C3,0.12916786093840263,0.20948215194495529,0.10981557683463015
10,1,10_ses-1_MW_epoch_0015,15,MW,Cz,0.14481801108263376,0.13149452971500356,0.25152310093861313
10,1,10_ses-1_MW_epoch_0015,15,MW,C4,0.09072506035141896,0.07929873431579561,0.12682247036314157
10,1,10_ses-1_MW_epoch_0015,15,MW,T4,0.13187748844766795,0.09666996865125008,0.10485751990983892
10,1,10_ses-1_MW_epoch_0015,15,MW,T5,0.08965118721455237,0.08598999748735124,0.14642325862775596
10,1,10_ses-1_MW_epoch_0015,15,MW,P3,0.18627467347598586,0.11787990567588387,0.20291553198576784
10,1,10_ses-1_MW_epoch_0015,15,MW,Pz,0.10637052321392607,0.4887480943008538,0.11758408882730494
10,1,10_ses-1_MW_epoch_0015,15,MW,P4,0.13980718115215585,0.14865491254293736,0.05510775157345742
10,1,10_ses-1_MW_epoch_0015,15,MW,T6,0.14886913910702157,0.13037169675365043,0.08824923031716708
10,1,10_ses-1_MW_epoch_0015,15,MW,O1,0.09065326032866047,0.1406893429790775,0.12788472173809126
10,1,10_ses-1_MW_epoch_0015,15,MW,O2,0.08554026454110769,0.05619763748545614,0.03172984713412503
10,1,10_ses-1_MW_epoch_0016,16,F,FP1,0.1174154888426887,0.04349517212613591,0.07784986034663803
10,1,10_ses-1_MW_epoch_0016,16,F,FP2,0.0880591616295284,0.041183370391223675,0.06309978697207283
10,1,10_ses-1_MW_epoch_0016,16,F,F7,0.05262010727536097,0.07178884450093072,0.06129344032680141
10,1,10_ses-1_MW_epoch_0016,16,F,F3,0.1626645014002313,0.1951377806128328,0.1929146281434986
10,1,10_ses-1_MW_epoch_0016,16,F,Fz,0.125334501860751,0.11671626460820847,0.09402164959639103
10,1,10_ses-1_MW_epoch_0016,16,F,F4,0.12736671763440033,0.04728643067459472,0.07361008012253778
10,1,10_ses-1_MW_epoch_0016,16,F,F8,0.09605251006253214,0.04296452227925659,0.05734854464554325
10,1,10_ses-1_MW_epoch_0016,16,F,T3,0.09807178072796988,0.08895305032244887,0.07619618028919366
10,1,10_ses-1_MW_epoch_0016,16,F,C3,0.04246356145434857,0.053749498147228694,0.18477012023007855
10,1,10_ses-1_MW_epoch_0016,16,F,Cz,0.13766887126434196,0.146312460642774,0.11906995923805408
10,1,10_ses-1_MW_epoch_0016,16,F,C4,0.1552196850047285,0.10239151126029551,0.15107309899612853
10,1,10_ses-1_MW_epoch_0016,16,F,T4,0.10217427014716768,0.12859047654380437,0.1116219106863506
10,1,10_ses-1_MW_epoch_0016,16,F,T5,0.1414421661389678,0.15752765639561755,0.09730189589925262
10,1,10_ses-1_MW_epoch_0016,16,F,P3,0.07517954085160874,0.08079644070141316,0.09305443926293985
10,1,10_ses-1_MW_epoch_0016,16,F,Pz,0.1568986449450975,0.0705865649577442,0.11027393051174895
10,1,10_ses-1_MW_epoch_0016,16,F,P4,0.10736188484100241,0.022151369214685385,0.05463136165147541
10,1,10_ses-1_MW_epoch_0016,16,F,T6,0.09614767023295459,0.03893554892632788,0.07842321768660705
10,1,10_ses-1_MW_epoch_0016,16,F,O1,0.0793218560119019,0.07937807911692658,0.09847918365260307
10,1,10_ses-1_MW_epoch_0016,16,F,O2,0.1298093692841034,0.05418087552473349,0.053385917870623974
10,1,10_ses-1_MW_epoch_0017,17,MW,FP1,0.12144870329748458,0.1227954706892113,0.14425732168424107
10,1,10_ses-1_MW_epoch_0017,17,MW,FP2,0.12920595546279678,0.13043537044053338,0.15163440449432639
10,1,10_ses-1_MW_epoch_0017,17,MW,F7,0.11943777314445227,0.04907810243272416,0.0727219593583164
10,1,10_ses-1_MW_epoch_0017,17,MW,F3,0.10998635595491198,0.07121247862822734,0.06962860139341445
10,1,10_ses-1_MW_epoch_0017,17,MW,Fz,0.13809537201266495,0.09823609779295908,0.08510655681385479
10,1,10_ses-1_MW_epoch_0017,17,MW,F4,0.11614288819939288,0.11085824364359817,0.09565619670622855
10,1,10_ses-1_MW_epoch_0017,17,MW,F8,0.08556526535413404,0.08453731988782458,0.10131033147869505
10,1,10_ses-1_MW_epoch_0017,17,MW,T3,0.1041988545724364,0.04238175508827606,0.08838339207914847
10,1,10_ses-1_MW_epoch_0017,17,MW,C3,0.11558975899244588,0.05708425593506354,0.1816256545997752
10,1,10_ses-1_MW_epoch_0017,17,MW,Cz,0.22439456934482993,0.16729925299430437,0.17273834591511658
10,1,10_ses-1_MW_epoch_0017,17,MW,C4,0.08223646936997653,0.029043182242145263,0.042403708261401454
10,1,10_ses-1_MW_epoch_0017,17,MW,T4,0.09037187980006185,0.08210858035391407,0.0756704148288916
10,1,10_ses-1_MW_epoch_0017,17,MW,T5,0.08017766622570904,0.049575122404723,0.056356557494315555
10,1,10_ses-1_MW_epoch_0017,17,MW,P3,0.11317652844766855,0.18197253902706553,0.10318415783372845
10,1,10_ses-1_MW_epoch_0017,17,MW,Pz,0.12388775595816547,0.28297051740982737,0.12148506835032787
10,1,10_ses-1_MW_epoch_0017,17,MW,P4,0.08114583595019714,0.06462081143810404,0.09078996686781192
10,1,10_ses-1_MW_epoch_0017,17,MW,T6,0.1452506221661815,0.07283151852328201,0.08323873462114904
10,1,10_ses-1_MW_epoch_0017,17,MW,O1,0.1351604932303167,0.1224846602122398,0.14123651784554242
10,1,10_ses-1_MW_epoch_0017,17,MW,O2,0.048233276280815536,0.019671840948787198,0.02600032995651232
10,1,10_ses-1_MW_epoch_0018,18,F,FP1,0.2384386579960623,0.10331617239383402,0.12538392372341894
10,1,10_ses-1_MW_epoch_0018,18,F,FP2,0.23835051409070654,0.1524348228852646,0.13760983606124097
10,1,10_ses-1_MW_epoch_0018,18,F,F7,0.14393018591973228,0.031143808159619094,0.05609417356352115
10,1,10_ses-1_MW_epoch_0018,18,F,F3,0.249160341030057,0.0452489734935985,0.07292666421176065
10,1,10_ses-1_MW_epoch_0018,18,F,Fz,0.23413991455482858,0.04327526778241559,0.04719038853525375
10,1,10_ses-1_MW_epoch_0018,18,F,F4,0.13907406953269927,0.06918905677847692,0.051292220127098345
10,1,10_ses-1_MW_epoch_0018,18,F,F8,0.15561440534178517,0.09991220915649628,0.1402465556126216
10,1,10_ses-1_MW_epoch_0018,18,F,T3,0.23832649182688015,0.11383057798994392,0.10196539609327852
10,1,10_ses-1_MW_epoch_0018,18,F,C3,0.22451508299612072,0.10537007425819565,0.17747278697351257
10,1,10_ses-1_MW_epoch_0018,18,F,Cz,0.38282601220837836,0.05398540033834823,0.07700155398118287
10,1,10_ses-1_MW_epoch_0018,18,F,C4,0.19777503786521522,0.09548749551419748,0.09697616870226455
10,1,10_ses-1_MW_epoch_0018,18,F,T4,0.19992737143482867,0.04123670964278443,0.0703446063759874
10,1,10_ses-1_MW_epoch_0018,18,F,T5,0.13383120208569985,0.09723709585902358,0.08768231665379364
10,1,10_ses-1_MW_epoch_0018,18,F,P3,0.222957310162941,0.06774058079683652,0.11892223185664921
10,1,10_ses-1_MW_epoch_0018,18,F,Pz,0.30428804252571223,0.11966172295760329,0.09299589267803518
10,1,10_ses-1_MW_epoch_0018,18,F,P4,0.1147962090716418,0.05762769978077788,0.07297947135303566
10,1,10_ses-1_MW_epoch_0018,18,F,T6,0.16428516749673472,0.039405931524135844,0.06096296803881006
10,1,10_ses-1_MW_epoch_0018,18,F,O1,0.1660176257661264,0.1089026370410797,0.07430068666997502
10,1,10_ses-1_MW_epoch_0018,18,F,O2,0.2274501685847525,0.052642748849385274,0.0676212514939061
10,1,10_ses-1_MW_epoch_0019,19,MW,FP1,0.23295481357951825,0.27975011621526286,0.11122514270614098
10,1,10_ses-1_MW_epoch_0019,19,MW,FP2,0.21258723179120764,0.185436562751715,0.11927972600672226
10,1,10_ses-1_MW_epoch_0019,19,MW,F7,0.1454522910973102,0.09122564858532962,0.08466911065334244
10,1,10_ses-1_MW_epoch_0019,19,MW,F3,0.1730353254243339,0.16112450952448698,0.15962646025939117
10,1,10_ses-1_MW_epoch_0019,19,MW,Fz,0.3799684281845851,0.20962674182415303,0.13395256746460016
10,1,10_ses-1_MW_epoch_0019,19,MW,F4,0.18322850463859766,0.12019937652238027,0.14498263992047922
10,1,10_ses-1_MW_epoch_0019,19,MW,F8,0.12887962900759792,0.0623580765850622,0.12684285558492217
10,1,10_ses-1_MW_epoch_0019,19,MW,T3,0.08120448617695014,0.2400822599282665,0.08368707270683093
10,1,10_ses-1_MW_epoch_0019,19,MW,C3,0.13747745940387723,0.16061889727517675,0.10764188367361074
10,1,10_ses-1_MW_epoch_0019,19,MW,Cz,0.23939588171865156,0.14183184048340955,0.20299903466777203
10,1,10_ses-1_MW_epoch_0019,19,MW,C4,0.1324068536182211,0.16472184241754065,0.09125027014299375
10,1,10_ses-1_MW_epoch_0019,19,MW,T4,0.16307970839807803,0.14963042860594938,0.22564182628616256
10,1,10_ses-1_MW_epoch_0019,19,MW,T5,0.15733995889225774,0.12146384936558244,0.13952585516032612
10,1,10_ses-1_MW_epoch_0019,19,MW,P3,0.1251875191851757,0.3842296419162865,0.12260419455795331
10,1,10_ses-1_MW_epoch_0019,19,MW,Pz,0.10313639626161226,0.29677695393439285,0.1253138836789773
10,1,10_ses-1_MW_epoch_0019,19,MW,P4,0.1553211132165072,0.06846367009550529,0.08571237416266086
10,1,10_ses-1_MW_epoch_0019,19,MW,T6,0.08292090406585344,0.06557233862720813,0.054401761917458775
10,1,10_ses-1_MW_epoch_0019,19,MW,O1,0.18018161779867423,0.14905544260327405,0.23725022437363932
10,1,10_ses-1_MW_epoch_0019,19,MW,O2,0.1676760217479083,0.06531438190520773,0.063310836740494
10,1,10_ses-1_MW_epoch_0020,20,F,FP1,0.10616740269307957,0.31893824060509746,0.13752538549693327
10,1,10_ses-1_MW_epoch_0020,20,F,FP2,0.1156042559378207,0.2407967010860494,0.15301744583037047
10,1,10_ses-1_MW_epoch_0020,20,F,F7,0.21454315509067168,0.20721217509190157,0.15391191075842173
10,1,10_ses-1_MW_epoch_0020,20,F,F3,0.11003026250379103,0.28282124428270106,0.21427467988468363
10,1,10_ses-1_MW_epoch_0020,20,F,Fz,0.11765158037488806,0.29933287744908266,0.16561319863535628
10,1,10_ses-1_MW_epoch_0020,20,F,F4,0.14391189365286167,0.1417268954607274,0.16442133058820477
10,1,10_ses-1_MW_epoch_0020,20,F,F8,0.2633514792793181,0.10165715729172649,0.14316508349547677
10,1,10_ses-1_MW_epoch_0020,20,F,T3,0.12593980705299965,0.09492796404139582,0.05827392144167983
10,1,10_ses-1_MW_epoch_0020,20,F,C3,0.19627072384056443,0.1443441155330926,0.30251796452337315
10,1,10_ses-1_MW_epoch_0020,20,F,Cz,0.07716045522928798,0.21863112746045174,0.12444394475411046
10,1,10_ses-1_MW_epoch_0020,20,F,C4,0.1784590933350767,0.16429534621255965,0.09334762295266626
10,1,10_ses-1_MW_epoch_0020,20,F,T4,0.14526938007423484,0.1512040182885744,0.13985580628414845
10,1,10_ses-1_MW_epoch_0020,20,F,T5,0.09969665031977745,0.10139462786762042,0.09649796450824952
10,1,10_ses-1_MW_epoch_0020,20,F,P3,0.06938445497337743,0.1769966151435714,0.11308755078750823
10,1,10_ses-1_MW_epoch_0020,20,F,Pz,0.09420338741054443,0.32443170727295056,0.11770465848334856
10,1,10_ses-1_MW_epoch_0020,20,F,P4,0.08886956042081838,0.05448024947179442,0.07004238195812305
10,1,10_ses-1_MW_epoch_0020,20,F,T6,0.11150355415216272,0.20800198590835972,0.14774797870625866
10,1,10_ses-1_MW_epoch_0020,20,F,O1,0.06768054102773606,0.0989173894198435,0.18732379890706333
10,1,10_ses-1_MW_epoch_0020,20,F,O2,0.11534725936460821,0.05040901649895924,0.03932179460899224
10,1,10_ses-1_MW_epoch_0021,21,F,FP1,0.17797512627174233,0.3278993795524732,0.12543629938684012
10,1,10_ses-1_MW_epoch_0021,21,F,FP2,0.27206168641580636,0.3708798572977389,0.08780932429661979
10,1,10_ses-1_MW_epoch_0021,21,F,F7,0.11812883547835833,0.15654371540855563,0.13480089974369158
10,1,10_ses-1_MW_epoch_0021,21,F,F3,0.20727567287718285,0.22099105096637203,0.16174474067435946
10,1,10_ses-1_MW_epoch_0021,21,F,Fz,0.28340950537655896,0.32619632322114833,0.18721001016179695
10,1,10_ses-1_MW_epoch_0021,21,F,F4,0.25294441148527985,0.23802457402638078,0.1728296112248094
10,1,10_ses-1_MW_epoch_0021,21,F,F8,0.1820601396499996,0.2423738516797392,0.09908015896109741
10,1,10_ses-1_MW_epoch_0021,21,F,T3,0.07965159272822485,0.07798706981006799,0.0662429799751332
10,1,10_ses-1_MW_epoch_0021,21,F,C3,0.07701836485300874,0.08352090611478527,0.08066358006384251
10,1,10_ses-1_MW_epoch_0021,21,F,Cz,0.17938348845799315,0.2662237945788358,0.15363934095984022
10,1,10_ses-1_MW_epoch_0021,21,F,C4,0.15654618137464443,0.17612372519329889,0.11418384497692508
10,1,10_ses-1_MW_epoch_0021,21,F,T4,0.14168339828359883,0.12124857541554626,0.17976818388014718
10,1,10_ses-1_MW_epoch_0021,21,F,T5,0.11844765988209678,0.08363666917852033,0.05257802798254312
10,1,10_ses-1_MW_epoch_0021,21,F,P3,0.10188043257725046,0.23897995034091601,0.094074075959446
10,1,10_ses-1_MW_epoch_0021,21,F,Pz,0.24453058315932175,0.3781048469043531,0.11285603478652403
10,1,10_ses-1_MW_epoch_0021,21,F,P4,0.1541478346667844,0.18460342234901306,0.10134568578025023
10,1,10_ses-1_MW_epoch_0021,21,F,T6,0.1635807471977594,0.19266801281994375,0.10245576143256765
10,1,10_ses-1_MW_epoch_0021,21,F,O1,0.1611533184676079,0.2023366542505789,0.14345945554355197
10,1,10_ses-1_MW_epoch_0021,21,F,O2,0.07465597055252769,0.06948820949537107,0.048356770092174664
10,1,10_ses-1_MW_epoch_0022,22,F,FP1,0.037698097296831976,0.028843536329224057,0.01914003901331079
10,1,10_ses-1_MW_epoch_0022,22,F,FP2,0.03239030773073345,0.027487002853886725,0.019685851348580925
10,1,10_ses-1_MW_epoch_0022,22,F,F7,0.09823404228021967,0.08090560678954599,0.0732362664241727
10,1,10_ses-1_MW_epoch_0022,22,F,F3,0.10086662022494518,0.0759611021095027,0.10716954525907532
10,1,10_ses-1_MW_epoch_0022,22,F,Fz,0.10367721746939576,0.05444941280954254,0.055965701696855344
10,1,10_ses-1_MW_epoch_0022,22,F,F4,0.18446063531255594,0.0642567669532125,0.17035900919911043
10,1,10_ses-1_MW_epoch_0022,22,F,F8,0.07527490482715463,0.044455557853815296,0.06757630018745471
10,1,10_ses-1_MW_epoch_0022,22,F,T3,0.08486099888682848,0.03957961384301314,0.06257858274182185
10,1,10_ses-1_MW_epoch_0022,22,F,C3,0.24341374364914053,0.06524374803864517,0.09594184543422507
10,1,10_ses-1_MW_epoch_0022,22,F,Cz,0.09113171518613931,0.06021418514672416,0.12233672859882953
10,1,10_ses-1_MW_epoch_0022,22,F,C4,0.16364814410420067,0.09968551300675299,0.0831613391833005
10,1,10_ses-1_MW_epoch_0022,22,F,T4,0.1500383955872312,0.10893147818322128,0.15084565722416757
10,1,10_ses-1_MW_epoch_0022,22,F,T5,0.07247036064997593,0.05541508851894336,0.050389578496458615
10,1,10_ses-1_MW_epoch_0022,22,F,P3,0.12492955860669265,0.04731127514993197,0.07247011871135721
10,1,10_ses-1_MW_epoch_0022,22,F,Pz,0.05636315160558467,0.04823120909030169,0.06425944464480338
10,1,10_ses-1_MW_epoch_0022,22,F,P4,0.08733972152376646,0.044320509022879366,0.05306708233163961
10,1,10_ses-1_MW_epoch_0022,22,F,T6,0.05002678160236556,0.030725683326556067,0.02727746574101479
10,1,10_ses-1_MW_epoch_0022,22,F,O1,0.0444687519113874,0.019708918915092376,0.034447080859053576
10,1,10_ses-1_MW_epoch_0022,22,F,O2,0.16794891059300238,0.06719751310280889,0.06528573412452236
10,1,10_ses-1_MW_epoch_0023,23,F,FP1,0.1523579088398539,0.1021073866800793,0.12706480081876317
10,1,10_ses-1_MW_epoch_0023,23,F,FP2,0.11474074444773862,0.09158481821261055,0.07649802815106835
10,1,10_ses-1_MW_epoch_0023,23,F,F7,0.09802573063576715,0.06345096092392902,0.07017057935053196
10,1,10_ses-1_MW_epoch_0023,23,F,F3,0.10815009900418386,0.13378407225005962,0.13258165814342876
10,1,10_ses-1_MW_epoch_0023,23,F,Fz,0.17373762419537797,0.07026387074439214,0.0777467829806967
10,1,10_ses-1_MW_epoch_0023,23,F,F4,0.12316063079968628,0.05802340502236096,0.12221717584184753
10,1,10_ses-1_MW_epoch_0023,23,F,F8,0.10362026551404874,0.1899887144540407,0.11602111074061912
10,1,10_ses-1_MW_epoch_0023,23,F,T3,0.05525997996830673,0.03532120411648661,0.042007174079925096
10,1,10_ses-1_MW_epoch_0023,23,F,C3,0.17610728411359858,0.10053281370632691,0.09763346976526557
10,1,10_ses-1_MW_epoch_0023,23,F,Cz,0.24509066573938249,0.11993396328258224,0.09717835242085067
10,1,10_ses-1_MW_epoch_0023,23,F,C4,0.062111090040062066,0.039222402487218325,0.03566253279777178
10,1,10_ses-1_MW_epoch_0023,23,F,T4,0.08091574140031364,0.03908842624098928,0.05837721550830598
10,1,10_ses-1_MW_epoch_0023,23,F,T5,0.1272131716326525,0.1159163333870981,0.09537322561657656
10,1,10_ses-1_MW_epoch_0023,23,F,P3,0.05530956911381461,0.04752636885927688,0.05721992573568898
10,1,10_ses-1_MW_epoch_0023,23,F,Pz,0.1230599406975304,0.12975928593913869,0.11026857901609344
10,1,10_ses-1_MW_epoch_0023,23,F,P4,0.14978284981397158,0.06810451223019748,0.09468078081452957
10,1,10_ses-1_MW_epoch_0023,23,F,T6,0.11831523113013574,0.035679612016441466,0.04191673937231447
10,1,10_ses-1_MW_epoch_0023,23,F,O1,0.14797669900975105,0.12920614148595472,0.11672898925647097
10,1,10_ses-1_MW_epoch_0023,23,F,O2,0.08155626100860214,0.048387123261439687,0.04883858383450865
10,1,10_ses-1_MW_epoch_0024,24,F,FP1,0.3581142069545703,0.11302223557479445,0.14102272151243872
10,1,10_ses-1_MW_epoch_0024,24,F,FP2,0.2431562788092486,0.06065540471930449,0.091483122918703
10,1,10_ses-1_MW_epoch_0024,24,F,F7,0.11597185623898576,0.054456351240926085,0.05964641398759908
10,1,10_ses-1_MW_epoch_0024,24,F,F3,0.12061812380715926,0.054278160516302604,0.16176017472395418
10,1,10_ses-1_MW_epoch_0024,24,F,Fz,0.2554653976512954,0.060967781737764855,0.1497589239105842
10,1,10_ses-1_MW_epoch_0024,24,F,F4,0.2609564650329536,0.041430333900875076,0.15276009569023802
10,1,10_ses-1_MW_epoch_0024,24,F,F8,0.15172235007176085,0.05528604153742246,0.06319977316180607
10,1,10_ses-1_MW_epoch_0024,24,F,T3,0.08455288295849417,0.08615456968346638,0.11669260384138945
10,1,10_ses-1_MW_epoch_0024,24,F,C3,0.09916141573926358,0.09763371920488202,0.1373353839920496
10,1,10_ses-1_MW_epoch_0024,24,F,Cz,0.1971024928892957,0.04645340341176639,0.15416733371083804
10,1,10_ses-1_MW_epoch_0024,24,F,C4,0.03911055741996246,0.05053437202780057,0.0701206709188959
10,1,10_ses-1_MW_epoch_0024,24,F,T4,0.20590250107954639,0.059522488253073616,0.21331646902617293
10,1,10_ses-1_MW_epoch_0024,24,F,T5,0.14577968432636593,0.07517167590421031,0.19317457610120706
10,1,10_ses-1_MW_epoch_0024,24,F,P3,0.1789683013916793,0.12186984825216794,0.16780856106211925
10,1,10_ses-1_MW_epoch_0024,24,F,Pz,0.18222836248146598,0.09315663858581331,0.11795876002263227
